frame,mother,patient,therapist
11383,0,8.88877e-05,0.00320327
11384,5.34942e-06,0.000478626,0.00355919
11385,0,0.0002188,0.00329225
11386,5.34942e-06,0.000116238,0.00364817
11387,0,0.000287176,0.00418205
11388,0,0.000478626,0.00302531
11389,5.34942e-06,0.000116238,0.00146817
11390,0,0.000464951,0.00360368
11391,0,0.000478626,0.00493838
11392,0,0.0001094,0.00280287
11393,1.60483e-05,0.000362388,0.00271389
11394,0,0.000622214,0.0030698
11395,0,0.000300851,0.00280287
11396,5.34942e-06,0.000232475,0.00284736
11397,5.34942e-06,0.000499138,0.00280287
11398,5.34942e-06,0.000184613,0.00311429
11399,0,4.78626e-05,0.00698492
11400,1.06988e-05,0.000355551,0.0075188
11401,1.06988e-05,0.000102563,0.008809
11402,5.34942e-06,0.0002188,0.0127241
11403,5.34942e-06,0.000341876,0.0117453
11404,0,0.000123075,0.0107221
11405,5.34942e-06,3.41876e-05,0.0128576
11406,5.34942e-06,0.000232475,0.0121457
11407,0,0.000239313,0.00992125
11408,5.34942e-06,6.83751e-05,0.0104551
11409,0,0.000239313,0.0070739
11410,5.34942e-06,0.000259826,0.00538328
11411,5.34942e-06,3.41876e-05,0.00547226
11412,1.06988e-05,0.000211963,0.00360368
11413,0,0.000335038,0.00889798
11414,0,0.000129913,0.00912043
11415,0,0.000239313,0.00613961
11416,5.34942e-06,0.000389738,0.0121013
11417,0,0.0001094,0.0140143
11418,5.34942e-06,0.000116238,0.0133915
11419,0,0.000355551,0.0103217
11420,1.06988e-05,0.0002188,0.0117453
11421,1.06988e-05,0.000129913,0.00823064
11422,0,0.000519651,0.0092539
11423,0,0.000314526,0.00960982
11424,5.34942e-06,5.47001e-05,0.00734084
11425,0,0.000294013,0.00671798
11426,2.13977e-05,0.000567514,0.00680696
11427,9.62896e-05,0.0001094,0.00378164
11428,0.00018723,0.000348713,0.00520532
11429,0.000267471,0.000519651,0.00667349
11430,0.000294218,0.0002188,0.00382613
11431,0.000272821,0.00013675,0.00311429
11432,0.000353062,0.000526489,0.00507185
11433,0.000197929,0.000294013,0.00444899
11434,0.000160483,0.000123075,0.00271389
11435,0.000144434,0.000492301,0.00409307
11436,1.60483e-05,0.000376063,0.0026694
11437,1.60483e-05,4.78626e-05,0.00195756
11438,1.06988e-05,0.000382901,0.00471593
11439,0,0.000430763,0.00360368
11440,5.34942e-06,0.0002188,0.0039596
11441,5.34942e-06,0.000341876,0.00347021
11442,0,0.000601701,0.00360368
11443,0,0.000259826,0.00284736
11444,5.34942e-06,0.000157263,0.00369266
11445,5.34942e-06,0.000403413,0.00329225
11446,1.06988e-05,0.000396576,0.00355919
11447,1.60483e-05,0.000184613,0.00467144
11448,5.34942e-06,0.000376063,0.00324776
11449,0,0.000396576,0.00124572
11450,0,0.000150425,0.00444899
11451,0,0.000184613,0.00427103
11452,6.95425e-05,0.000471788,0.0022245
11453,0.000706124,0.000341876,0.00320327
11454,0.00142295,0.000116238,0.00315878
11455,0.00208093,0.000485463,0.00244695
11456,0.00230025,0.000478626,0.00311429
11457,0.00201673,7.52126e-05,0.00333674
11458,0.00122502,0.000280338,0.00511634
11459,0.000957547,0.000505976,0.0138364
11460,0.000513545,0.000273501,0.022245
11461,0.000358411,0.000376063,0.0255817
11462,0.000486798,0.000813664,0.024158
11463,0.000320965,0.000321363,0.0130355
11464,0.000342363,0.000362388,0.00511634
11465,0.000668678,0.000567514,0.00716288
11466,0.000358411,0.000239313,0.00627308
11467,0.000401207,0.000170938,0.00507185
11468,0.00083986,0.000389738,0.0121902
11469,0.000550991,7.52126e-05,0.01526
11470,0.000540292,6.15376e-05,0.0188637
11471,0.000636582,9.57252e-05,0.0141478
11472,0.000454701,2.05125e-05,0.00409307
11473,0.000347713,0.000143588,0.00725186
11474,0.000417255,0.000499138,0.0140143
11475,0.000171182,0.000362388,0.0129021
11476,8.02414e-05,2.73501e-05,0.00920941
11477,4.27954e-05,0.000321363,0.00716288
11478,3.7446e-05,0.000656401,0.0052943
11479,2.67471e-05,0.000129913,0.00845309
11480,0,0.000335038,0.0141478
11481,0,0.000574351,0.0153935
11482,0,0.000403413,0.0129021
11483,0,0.000512813,0.00800819
11484,1.60483e-05,0.000170938,0.00560573
11485,2.67471e-05,0.000143588,0.00756329
11486,8.02414e-05,0.000389738,0.0139253
11487,2.67471e-05,0.00101879,0.00760778
11488,4.27954e-05,0.000690589,0.0048494
11489,5.34942e-06,0.00108716,0.00685145
11490,5.34942e-06,0.00115554,0.0117898
11491,2.13977e-05,0.000642726,0.0161943
11492,3.20965e-05,0.000198288,0.0178405
11493,5.34942e-06,0.000478626,0.0167282
11494,5.34942e-06,0.000697426,0.013347
11495,3.7446e-05,0.000280338,0.0102772
11496,0.000240724,0.000280338,0.0100992
11497,0.000583087,0.000601701,0.0108111
11498,0.00118222,0.000437601,0.0151711
11499,0.00113408,0.000129913,0.0161054
11500,0.00121432,0.000560676,0.0192641
11501,0.00101639,0.000341876,0.0221115
11502,0.000481448,0.000157263,0.022245
11503,0.000267471,0.000492301,0.019976
11504,5.88437e-05,0.00105981,0.0184633
11505,0,0.000690589,0.0162833
11506,0,0.000294013,0.0101882
11507,5.34942e-06,0.000697426,0.00831962
11508,0,0.000205125,0.00689594
11509,0,0.000259826,0.00347021
11510,0,0.000505976,0.00449348
11511,5.34942e-06,6.15376e-05,0.00569471
11512,5.34942e-06,0.0001641,0.00831962
11513,5.34942e-06,0.000526489,0.00867553
11514,0,0.000211963,0.00551675
11515,0,0.000102563,0.00569471
11516,5.34942e-06,8.88877e-05,0.00849758
11517,0,0.000211963,0.00791921
11518,1.06988e-05,8.20502e-05,0.00582818
11519,0,6.83751e-05,0.00698492
11520,0,0.000690589,0.00538328
11521,0,0.0018051,0.00627308
11522,0,0.00260509,0.00823064
11523,0,0.00142904,0.00671798
11524,0,0.00138118,0.00360368
11525,0,0.00181194,0.00636206
11526,0,0.000273501,0.00952084
11527,0,0.000157263,0.00845309
11528,5.34942e-06,0.000410251,0.00867553
11529,5.34942e-06,0.000437601,0.00680696
11530,0,0.000389738,0.00600614
11531,1.06988e-05,0.000594864,0.00605063
11532,0,0.000656401,0.00582818
11533,5.34942e-06,0.000464951,0.00729635
11534,0,0.000711101,0.0107666
11535,0,0.000745289,0.0116564
11536,0,0.00160682,0.0118788
11537,1.06988e-05,0.00231792,0.0111225
11538,0,0.00231108,0.00582818
11539,0,0.00187348,0.00298082
11540,5.34942e-06,0.00216065,0.00409307
11541,1.06988e-05,0.00155212,0.00418205
11542,0,0.00105298,0.00289184
11543,5.34942e-06,0.00192134,0.00373715
11544,0,0.00112819,0.00311429
11545,5.34942e-06,0.000977764,0.00244695
11546,5.34942e-06,0.000629051,0.00569471
11547,5.34942e-06,0.000157263,0.00329225
11548,0,0.000150425,0.00293633
11549,0,0.000184613,0.00569471
11550,0,2.73501e-05,0.00471593
11551,5.34942e-06,2.05125e-05,0.00347021
11552,5.34942e-06,0.000157263,0.00542777
11553,0,1.3675e-05,0.00373715
11554,2.67471e-05,0.00013675,0.0035147
11555,1.06988e-05,0.000444438,0.00476042
11556,2.13977e-05,2.73501e-05,0.00320327
11557,5.34942e-06,0.000198288,0.00213552
11558,1.60483e-05,0.000382901,0.00462695
11559,0,6.83751e-05,0.00409307
11560,5.34942e-06,8.88877e-05,0.00333674
11561,0,0.000533326,0.00387062
11562,5.34942e-06,0.000362388,0.00458246
11563,0,0.000376063,0.0030698
11564,5.34942e-06,0.000547001,0.00369266
11565,5.34942e-06,0.000314526,0.00364817
11566,1.06988e-05,8.88877e-05,0.00302531
11567,0,0.000806827,0.0044045
11568,5.34942e-06,0.000382901,0.00298082
11569,5.34942e-06,0.000177775,0.00218001
11570,0,0.000328201,0.00507185
11571,1.06988e-05,0.00013675,0.00400409
11572,1.60483e-05,2.05125e-05,0.00280287
11573,1.06988e-05,0.000335038,0.00329225
11574,3.20965e-05,0.000123075,0.00436001
11575,0,6.83751e-06,0.00302531
11576,1.60483e-05,0.000341876,0.00311429
11577,1.60483e-05,0.000232475,0.00226899
11578,0,0.00019145,0.00364817
11579,0.000117687,0.000799989,0.00436001
11580,5.34942e-06,0.000348713,0.00320327
11581,1.06988e-05,8.88877e-05,0.00249144
11582,1.06988e-05,0.000280338,0.00360368
11583,1.06988e-05,0.000170938,0.00355919
11584,2.67471e-05,0.000116238,0.00271389
11585,1.60483e-05,0.000615376,0.00404858
11586,5.34942e-06,0.000307688,0.00320327
11587,0,0.000239313,0.00249144
11588,0,0.000464951,0.00369266
11589,0,0.000307688,0.00324776
11590,5.34942e-06,0.00019145,0.00347021
11591,5.34942e-06,0.000396576,0.00418205
11592,0,0.0001094,0.00284736
11593,5.34942e-06,8.20502e-05,0.00244695
11594,0,0.000478626,0.00409307
11595,0,0.000369226,0.0035147
11596,5.34942e-06,0.0002188,0.00369266
11597,5.34942e-06,0.000806827,0.0039596
11598,0,0.000177775,0.00347021
11599,0,0.000184613,0.00302531
11600,0,0.000478626,0.00436001
11601,0,3.41876e-05,0.00333674
11602,0,0.000170938,0.00324776
11603,1.06988e-05,0.000211963,0.00387062
11604,0,1.3675e-05,0.00355919
11605,5.34942e-06,0.00019145,0.00271389
11606,0,0.000232475,0.00391511
11607,0,2.05125e-05,0.00431552
11608,1.06988e-05,0.000211963,0.00240246
11609,5.34942e-06,0.000143588,0.00476042
11610,5.34942e-06,2.05125e-05,0.00427103
11611,0,0.000540164,0.00320327
11612,0,0.000964089,0.00338123
11613,5.34942e-06,0.00019145,0.00302531
11614,5.34942e-06,0.000335038,0.00333674
11615,5.34942e-06,0.000540164,0.0044045
11616,5.34942e-06,9.57252e-05,0.00333674
11617,0,0.0002188,0.00240246
11618,1.06988e-05,3.41876e-05,0.00480491
11619,0,7.52126e-05,0.00347021
11620,5.34942e-06,4.78626e-05,0.00378164
11621,1.60483e-05,9.57252e-05,0.00453797
11622,5.34942e-06,2.05125e-05,0.00342572
11623,0,0.000198288,0.00289184
11624,5.34942e-06,0.000177775,0.00298082
11625,0,0.000143588,0.00409307
11626,0,0.000635889,0.00569471
11627,0,0.000150425,0.00903145
11628,1.06988e-05,8.20502e-05,0.00823064
11629,0,0.000184613,0.00533879
11630,1.06988e-05,1.3675e-05,0.00689594
11631,0,6.83751e-06,0.0101437
11632,5.34942e-06,3.41876e-05,0.0125017
11633,0,6.83751e-06,0.0174845
11634,0,0,0.0213997
11635,1.06988e-05,3.41876e-05,0.0236686
11636,5.34942e-06,2.05125e-05,0.0196201
11637,0,5.47001e-05,0.0194421
11638,0,0.0001094,0.024336
11639,5.34942e-06,6.83751e-06,0.0213107
11640,0,0.000177775,0.0139698
11641,5.34942e-06,0.000225638,0.00872002
11642,1.06988e-05,1.3675e-05,0.0105441
11643,0,0.000123075,0.0132135
11644,0,4.10251e-05,0.0142813
11645,0,0,0.0151266
11646,0,1.3675e-05,0.0149486
11647,5.34942e-06,6.83751e-06,0.0126796
11648,5.34942e-06,0,0.0118343
11649,1.06988e-05,0,0.0096988
11650,0,6.83751e-06,0.00938737
11651,0,0,0.0119233
11652,5.34942e-06,6.83751e-06,0.00765227
11653,0,0,0.00560573
11654,0,3.41876e-05,0.0070739
11655,0,0,0.00391511
11656,5.34942e-06,6.83751e-06,0.00449348
11657,1.60483e-05,7.52126e-05,0.00591716
11658,0,4.10251e-05,0.00391511
11659,0,2.05125e-05,0.00253593
11660,0,6.83751e-05,0.00431552
11661,0,4.10251e-05,0.00422654
11662,0,6.15376e-05,0.00369266
11663,5.34942e-06,4.78626e-05,0.00311429
11664,5.34942e-06,0.00013675,0.00280287
11665,0,2.73501e-05,0.00226899
11666,2.67471e-05,0.000205125,0.00378164
11667,5.34942e-06,0.0001094,0.0035147
11668,0,4.10251e-05,0.0030698
11669,5.34942e-06,0.000102563,0.00373715
11670,0,6.83751e-06,0.00391511
11671,5.34942e-06,1.3675e-05,0.00324776
11672,0,0.000157263,0.0061841
11673,5.34942e-06,3.41876e-05,0.0102772
11674,5.34942e-06,5.47001e-05,0.0129911
11675,1.06988e-05,0.000239313,0.0192196
11676,5.34942e-06,5.47001e-05,0.0202874
11677,5.34942e-06,3.41876e-05,0.0179294
11678,5.34942e-06,0.0001641,0.0180184
11679,0,4.78626e-05,0.0165058
11680,0,2.73501e-05,0.0165058
11681,0,0.000205125,0.0119678
11682,0,1.3675e-05,0.0131245
11683,0,8.20502e-05,0.0161054
11684,0,0.0002188,0.0176625
11685,5.34942e-06,4.10251e-05,0.017796
11686,0,4.10251e-05,0.0181964
11687,1.06988e-05,0,0.0189082
11688,1.06988e-05,1.3675e-05,0.0178405
11689,0,0,0.0158384
11690,0,2.05125e-05,0.0181519
11691,0,1.3675e-05,0.0163278
11692,0,2.05125e-05,0.0151266
11693,0,4.10251e-05,0.00996574
11694,1.06988e-05,0,0.006629
11695,5.34942e-06,0.000123075,0.00680696
11696,5.34942e-06,0.0012034,0.00645104
11697,1.06988e-05,0.000950414,0.0048494
11698,5.34942e-06,0.000280338,0.00369266
11699,0,0.00159998,0.0044045
11700,0,0.00125126,0.00360368
11701,0,0.000252988,0.00213552
11702,5.34942e-06,6.83751e-05,0.00382613
11703,5.34942e-06,0.000348713,0.00431552
11704,5.34942e-06,0.000478626,0.00249144
11705,0,0.000348713,0.0035147
11706,0,0.000314526,0.00400409
11707,5.34942e-06,0.000581189,0.00298082
11708,0,0.000423926,0.00364817
11709,5.34942e-06,0.000184613,0.00253593
11710,1.06988e-05,0.000594864,0.00311429
11711,0,0.000252988,0.00387062
11712,0,9.57252e-05,0.0030698
11713,0,0.000451276,0.00218001
11714,4.27954e-05,0.000492301,0.00511634
11715,1.60483e-05,4.78626e-05,0.00329225
11716,0,0.000150425,0.00391511
11717,1.06988e-05,0.000410251,0.00458246
11718,2.67471e-05,3.41876e-05,0.00355919
11719,0,0.000143588,0.00275838
11720,5.34942e-06,0.000540164,0.00467144
11721,0,6.83751e-05,0.00449348
11722,5.34942e-06,0.000177775,0.00275838
11723,5.34942e-06,0.000683751,0.00382613
11724,0,0.000211963,0.0026694
11725,0,2.73501e-05,0.00195756
11726,0,0.000526489,0.00404858
11727,0,0.000369226,0.00373715
11728,5.34942e-06,0.000102563,0.00249144
11729,1.06988e-05,0.000266663,0.00347021
11730,1.06988e-05,0.000458113,0.00431552
11731,0,0.000102563,0.00324776
11732,1.06988e-05,0.000314526,0.00320327
11733,0,0.000485463,0.00320327
11734,5.34942e-06,0.000225638,0.00587267
11735,5.34942e-06,0.000280338,0.00947635
11736,1.60483e-05,0.000519651,0.00698492
11737,0,0.000328201,0.00996574
11738,1.60483e-05,8.88877e-05,0.0145927
11739,0,0.000294013,0.0157049
11740,5.34942e-06,0.000403413,0.0202429
11741,5.34942e-06,7.52126e-05,0.0206433
11742,0,0.000205125,0.0259376
11743,0,0.000464951,0.0340793
11744,0,0.000198288,0.039596
11745,0,0.000184613,0.0377719
11746,0,0.000492301,0.0259376
11747,5.34942e-06,0.000314526,0.0156605
11748,0,6.83751e-05,0.00640655
11749,0,0.000451276,0.00912043
11750,0,0.000547001,0.0106776
11751,0,3.41876e-05,0.00600614
11752,0,0.000211963,0.00631757
11753,1.06988e-05,0.000581189,0.00898696
11754,0,0.00013675,0.0114784
11755,5.34942e-06,0.00019145,0.0127241
11756,2.13977e-05,0.000615376,0.013347
11757,0,0.000485463,0.0101437
11758,0,6.83751e-05,0.00885349
11759,1.06988e-05,0.000478626,0.00805268
11760,5.34942e-06,0.000512813,0.00507185
11761,0,6.83751e-05,0.00347021
11762,0,0.000335038,0.00654002
11763,5.34942e-06,0.000533326,0.00613961
11764,0,0.0002188,0.00689594
11765,0,0.000123075,0.00685145
11766,0,0.000533326,0.00480491
11767,0,0.000594864,0.00627308
11768,0,0.000225638,0.0151266
11769,5.34942e-06,0.000601701,0.0245584
11770,0,0.000806827,0.0327001
11771,0,0.000225638,0.0324776
11772,0,0.000464951,0.0336789
11773,0,0.000581189,0.0242025
11774,0,0.000273501,0.0189082
11775,0,0.000341876,0.0110335
11776,5.34942e-06,0.0010393,0.0070739
11777,0,0.00145639,0.00556124
11778,0,0.000464951,0.00622859
11779,0,0.000314526,0.00587267
11780,5.34942e-06,0.000888877,0.00805268
11781,0,0.000594864,0.00947635
11782,5.34942e-06,0.0001641,0.0139253
11783,0,0.000205125,0.0198425
11784,0,0.000321363,0.0223784
11785,5.34942e-06,0.000157263,0.0210437
11786,5.34942e-06,0.000321363,0.0181519
11787,0,0.000451276,0.00654002
11788,5.34942e-06,0.000355551,0.00952084
11789,0,0.000369226,0.015438
11790,0,0.000294013,0.015616
11791,0,0.000478626,0.0109
11792,0,0.000205125,0.0102327
11793,0,0.000170938,0.00702941
11794,5.34942e-06,0.000594864,0.00418205
11795,0,0.000300851,0.00462695
11796,0,4.78626e-05,0.00378164
11797,0,0.000362388,0.00280287
11798,1.06988e-05,0.000574351,0.00391511
11799,0,6.15376e-05,0.00320327
11800,5.34942e-06,0.00024615,0.00280287
11801,1.06988e-05,0.000540164,0.00400409
11802,2.13977e-05,0.000198288,0.00422654
11803,1.06988e-05,0.00024615,0.00298082
11804,5.34942e-06,0.000588026,0.00427103
11805,0,0.000205125,0.00605063
11806,0,4.10251e-05,0.00809717
11807,0,0.000382901,0.011167
11808,0,0.000280338,0.0105441
11809,0,6.15376e-05,0.00542777
11810,1.60483e-05,0.000225638,0.00498287
11811,5.34942e-06,0.000423926,0.00400409
11812,5.34942e-06,0.000198288,0.0079637
11813,0,0.000335038,0.00934288
11814,0,0.000711101,0.00876451
11815,0,0.000232475,0.00760778
11816,0,4.78626e-05,0.00613961
11817,0,0.00024615,0.00347021
11818,0,6.15376e-05,0.00453797
11819,5.34942e-06,5.47001e-05,0.00498287
11820,0,0.000205125,0.00387062
11821,0,0.000512813,0.0026694
11822,1.60483e-05,0.000362388,0.00355919
11823,0,0.000417088,0.00302531
11824,5.34942e-06,0.000929902,0.00404858
11825,2.13977e-05,0.000294013,0.00436001
11826,5.34942e-06,4.78626e-05,0.00387062
11827,0,0.000608539,0.00280287
11828,0,0.000670076,0.00444899
11829,0,0.000294013,0.00400409
11830,0,0.000362388,0.00284736
11831,1.06988e-05,0.000779477,0.00382613
11832,0,0.000225638,0.00347021
11833,1.06988e-05,0.000239313,0.00422654
11834,1.06988e-05,0.000560676,0.00952084
11835,5.34942e-06,0.000280338,0.0171286
11836,0,0.0001641,0.028696
11837,1.60483e-05,0.000615376,0.0360813
11838,0,0.000793152,0.0328336
11839,5.34942e-06,0.000211963,0.0298972
11840,5.34942e-06,0.000259826,0.030876
11841,5.34942e-06,0.000533326,0.0305201
11842,0,0.000847852,0.0283846
11843,0,0.000417088,0.0280287
11844,0,0.000485463,0.0143258
11845,0,0.000389738,0.00823064
11846,5.34942e-06,7.52126e-05,0.0104996
11847,0,0.000348713,0.006629
11848,0,0.000423926,0.00711839
11849,0,0.000150425,0.00569471
11850,0,8.88877e-05,0.0035147
11851,5.34942e-06,0.000396576,0.00333674
11852,0,0.0001641,0.00382613
11853,1.06988e-05,8.20502e-05,0.00378164
11854,0,0.000259826,0.00289184
11855,0,0.000123075,0.00471593
11856,5.34942e-06,6.15376e-05,0.00333674
11857,5.34942e-06,0.00024615,0.00191307
11858,1.06988e-05,0.000184613,0.00471593
11859,0,0,0.00436001
11860,1.06988e-05,0.000198288,0.0030698
11861,5.34942e-06,0.000205125,0.00382613
11862,0.00065263,1.3675e-05,0.00471593
11863,0.00213977,4.10251e-05,0.00320327
11864,0.00378204,6.15376e-05,0.00329225
11865,0.00582017,5.47001e-05,0.00249144
11866,0.00797064,0.000184613,0.00284736
11867,0.0134431,0.000252988,0.00404858
11868,0.0194559,0.000232475,0.0035147
11869,0.0239119,0.000252988,0.00315878
11870,0.0269718,0.000123075,0.00387062
11871,0.0303687,4.10251e-05,0.00302531
11872,0.0277635,0.00019145,0.00493838
11873,0.0247518,0.000259826,0.0044045
11874,0.0237461,0.000232475,0.00387062
11875,0.0212265,0.000266663,0.00324776
11876,0.0195414,0.00013675,0.00347021
11877,0.0174498,5.47001e-05,0.00329225
11878,0.01439,0.0001094,0.0044045
11879,0.0102655,0.000410251,0.00511634
11880,0.00580413,0.000143588,0.00391511
11881,0.0041779,0.000314526,0.00235797
11882,0.00371785,0.000526489,0.00418205
11883,0.00309732,0.000307688,0.00418205
11884,0.00258912,0.000341876,0.00315878
11885,0.00296893,0.000430763,0.00458246
11886,0.00303847,7.52126e-05,0.00498287
11887,0.00384624,6.83751e-05,0.00560573
11888,0.00512475,4.78626e-05,0.00493838
11889,0.0050873,0.000102563,0.00720737
11890,0.00453631,0.000102563,0.00987676
11891,0.00392648,0.000348713,0.00876451
11892,0.00320431,0.000512813,0.00671798
11893,0.00255702,0.000458113,0.00760778
11894,0.00264797,0.00113503,0.0113449
11895,0.00201673,0.00119656,0.0114339
11896,0.00218257,0.000902552,0.00898696
11897,0.00255702,0.000362388,0.00720737
11898,0.00304917,0.000799989,0.00631757
11899,0.00302242,0.000923064,0.00373715
11900,0.00339154,0.000314526,0.00382613
11901,0.00341293,0.000690589,0.00338123
11902,0.00417255,0.000731614,0.00275838
11903,0.00498566,0.000150425,0.00391511
11904,0.00691681,0.000335038,0.00387062
11905,0.00808833,0.000758964,0.00355919
11906,0.00861257,0.000505976,0.00694043
11907,0.00868212,0.000389738,0.00609512
11908,0.008864,0.000376063,0.00511634
11909,0.00875166,0.000266663,0.00520532
11910,0.00736616,8.20502e-05,0.00391511
11911,0.00658514,0.000950414,0.0035147
11912,0.0060716,0.000970927,0.00333674
11913,0.00547781,0.000280338,0.00373715
11914,0.00428489,0.000430763,0.00387062
11915,0.00337014,0.000683751,0.0070739
11916,0.0032364,0.000177775,0.00413756
11917,0.00320431,6.83751e-05,0.00342572
11918,0.00411371,0.000300851,0.00400409
11919,0.00356272,4.10251e-05,0.00284736
11920,0.00260517,5.47001e-05,0.00342572
11921,0.00258377,0.00013675,0.00476042
11922,0.00198464,6.15376e-05,0.00551675
11923,0.00132131,0,0.00498287
11924,0.000711473,4.10251e-05,0.0103662
11925,0.000620533,1.3675e-05,0.0101437
11926,0.000390508,1.3675e-05,0.0106331
11927,0.000941499,0.000259826,0.0165503
11928,0.00174926,4.78626e-05,0.0178849
11929,0.00204348,0.000116238,0.0168617
11930,0.00272821,0.000396576,0.0218001
11931,0.00314011,1.3675e-05,0.0316768
11932,0.00355202,0.000116238,0.0392401
11933,0.00416185,0.000300851,0.0336344
11934,0.00577738,0.000123075,0.0269164
11935,0.00723777,0.000143588,0.0192196
11936,0.0107898,0.000328201,0.0163723
11937,0.0135501,5.47001e-05,0.0165058
11938,0.012951,0.00024615,0.0148151
11939,0.0117366,0.000505976,0.0150376
11940,0.0110787,9.57252e-05,0.0101437
11941,0.00986969,6.83751e-05,0.0070739
11942,0.00927055,0.000348713,0.00613961
11943,0.00828626,4.78626e-05,0.00427103
11944,0.00785296,3.41876e-05,0.00347021
11945,0.00817392,0.00013675,0.00436001
11946,0.00592716,4.10251e-05,0.00226899
11947,0.00562225,5.47001e-05,0.00258042
11948,0.00529593,0.000252988,0.00382613
11949,0.00293683,2.05125e-05,0.00378164
11950,0.00275495,0.000123075,0.00275838
11951,0.00204883,0.000123075,0.00355919
11952,0.000871956,1.3675e-05,0.00329225
11953,0.000668678,0.000116238,0.00244695
11954,0.000347713,0.00024615,0.00298082
11955,0.000230025,6.83751e-06,0.00355919
11956,0.000304917,0.000266663,0.00369266
11957,0.000139085,0.000294013,0.00373715
11958,0.000149784,3.41876e-05,0.00315878
11959,0.000219326,0.00013675,0.00235797
