frame,father,mother,None
14904,0,3.73086e-05,0
14905,0,5.59628e-05,0
14906,0,9.32714e-05,0.000192197
14907,0,0.00016167,9.60984e-05
14908,0,0.000198979,0.000192197
14909,0,8.70533e-05,0.000192197
14910,0,7.46171e-05,0
14911,5.92768e-06,5.59628e-05,0
14912,0,7.46171e-05,4.80492e-05
14913,0,4.35267e-05,0
14914,0,0.000111926,0
14915,0,4.35267e-05,0.000192197
14916,0,9.94895e-05,0
14917,0,6.21809e-05,0
14918,0,0.000105708,0
14919,0,3.73086e-05,0
14920,0,4.35267e-05,0.000432443
14921,5.92768e-06,5.59628e-05,0.000192197
14922,0,0.000105708,4.80492e-05
14923,0,5.59628e-05,0
14924,0,0.000143016,0
14925,0,0.000124362,0
14926,0,2.48724e-05,0
14927,0,7.46171e-05,0
14928,5.92768e-06,6.21809e-05,0
14929,0,3.73086e-05,0
14930,5.92768e-06,7.46171e-05,0
14931,0,4.35267e-05,0.000192197
14932,0,2.48724e-05,9.60984e-05
14933,0,3.10905e-05,0
14934,5.92768e-06,7.46171e-05,0
14935,5.92768e-06,3.10905e-05,0
14936,0,3.73086e-05,0
14937,0,3.10905e-05,0
14938,0,8.70533e-05,0
14939,0,0.000149234,4.80492e-05
14940,0,0.000118144,0
14941,0,4.97447e-05,0
14942,5.92768e-06,8.70533e-05,0
14943,0,4.97447e-05,0.000192197
14944,0,8.08352e-05,0
14945,0,6.8399e-05,9.60984e-05
14946,0,4.35267e-05,0
14947,0,4.97447e-05,4.80492e-05
14948,0,6.21809e-05,0.000192197
14949,0,3.73086e-05,4.80492e-05
14950,0,7.46171e-05,0
14951,0,0.000286032,4.80492e-05
14952,0,0.000397958,0
14953,0,0.000136798,0
14954,0,0.000230069,0
14955,0,0.000254942,0
14956,5.92768e-06,0.000217633,0
14957,0,0.000205197,4.80492e-05
14958,0,0.000155452,4.80492e-05
14959,5.92768e-06,5.59628e-05,0
14960,0,0.000198979,4.80492e-05
14961,0,9.32714e-05,0
14962,5.92768e-06,9.32714e-05,0.000192197
14963,0,5.59628e-05,4.80492e-05
14964,5.92768e-06,4.35267e-05,0
14965,0,9.32714e-05,0
14966,0,3.73086e-05,0
14967,0,9.32714e-05,0.000192197
14968,0,0.000273596,0
14969,0,0.000111926,0
14970,0,9.94895e-05,0
14971,0,6.21809e-05,0
14972,1.18554e-05,0.000155452,0
14973,0,7.46171e-05,0
14974,5.92768e-06,3.73086e-05,0
14975,0,4.35267e-05,0
14976,0,8.70533e-05,0
14977,0,4.97447e-05,0
14978,0,0.000167889,0
14979,0,6.21809e-05,4.80492e-05
14980,0,8.08352e-05,0
14981,0,6.8399e-05,0
14982,5.92768e-06,4.97447e-05,0
14983,0,3.10905e-05,0
14984,0,3.10905e-05,0
14985,0,9.94895e-05,4.80492e-05
14986,0,5.59628e-05,0
14987,0,3.73086e-05,0.000192197
14988,0,5.59628e-05,0
14989,0,4.35267e-05,0
14990,0,3.10905e-05,0.000384394
14991,0,3.10905e-05,0.000336344
14992,0,5.59628e-05,4.80492e-05
14993,5.92768e-06,2.48724e-05,9.60984e-05
14994,0,6.8399e-05,4.80492e-05
14995,0,3.10905e-05,0
14996,5.92768e-06,5.59628e-05,0
14997,5.92768e-06,2.48724e-05,4.80492e-05
14998,0,8.08352e-05,0
14999,0,0.000379304,0
15000,0,0.000329559,0
15001,0,0.00126227,0
15002,0,0.00297225,0.000192197
15003,0,0.00271731,0
15004,0,0.00228826,0.000240246
15005,0,0.00174728,0.000192197
15006,5.92768e-06,0.00332046,0
15007,0,0.00424696,0
15008,0,0.00324584,0.000192197
15009,0,0.00242506,4.80492e-05
15010,0,0.00254942,4.80492e-05
15011,0,0.00309039,0
15012,1.18554e-05,0.0034697,0
15013,0,0.00218255,0
15014,0,0.000590719,0
15015,0,0.000895405,0
15016,5.92768e-06,0.0018903,0
15017,5.92768e-06,0.00336399,0
15018,0,0.00545327,4.80492e-05
15019,5.92768e-06,0.00777883,9.60984e-05
15020,5.92768e-06,0.008867,0
15021,5.92768e-06,0.0108008,0
15022,0,0.00665958,4.80492e-05
15023,5.92768e-06,0.00680881,0.000144148
15024,0,0.00572686,0
15025,0,0.00590097,4.80492e-05
15026,0,0.00458895,0.000432443
15027,0,0.0047071,0
15028,0,0.00338886,4.80492e-05
15029,0,0.00432157,4.80492e-05
15030,0,0.00483768,0
15031,0,0.00555276,4.80492e-05
15032,0,0.00440241,0.000240246
15033,5.92768e-06,0.00232557,0
15034,0,0.000634246,0
15035,5.92768e-06,0.000988677,0
15036,1.18554e-05,0.00212037,0
15037,5.92768e-06,0.0046387,0
15038,5.92768e-06,0.00545327,4.80492e-05
15039,0,0.00496204,0
15040,5.92768e-06,0.00772909,0.000240246
15041,5.92768e-06,0.00999248,4.80492e-05
15042,0,0.00846904,0
15043,0,0.00493717,0
15044,0,0.00629271,0
15045,0,0.00654765,0
15046,5.92768e-06,0.00456408,4.80492e-05
15047,0,0.00452055,4.80492e-05
15048,0,0.00435888,0
15049,5.92768e-06,0.00526673,0
15050,0,0.00473819,0
15051,0,0.00751146,0.000288295
15052,0,0.00741197,0.000336344
15053,0,0.00514236,0
15054,0,0.00376816,4.80492e-05
15055,0,0.00485011,0
15056,5.92768e-06,0.00345104,0
15057,0,0.00215768,0
15058,5.92768e-06,0.00181568,4.80492e-05
15059,0,0.00101355,0
15060,0,8.70533e-05,0
15061,0,0.000186543,0
15062,5.92768e-06,0.00039174,0
15063,0,0.000739953,0.000144148
15064,0,0.00118144,4.80492e-05
15065,0,0.00106329,0
15066,0,0.00039174,0
15067,0,1.24362e-05,0
15068,5.92768e-06,3.73086e-05,0.000192197
15069,1.18554e-05,4.97447e-05,0
15070,0,2.48724e-05,0
15071,0,4.35267e-05,0.000240246
15072,0,2.48724e-05,0
15073,0,2.48724e-05,0
15074,1.18554e-05,4.97447e-05,0
15075,0,9.94895e-05,0
15076,0,1.86543e-05,0
15077,0,2.48724e-05,0.000240246
15078,5.92768e-06,2.48724e-05,0
15079,5.92768e-06,6.21809e-06,4.80492e-05
15080,1.7783e-05,1.86543e-05,0
15081,0,2.48724e-05,4.80492e-05
15082,0,1.24362e-05,0
15083,0,8.08352e-05,0
15084,0,4.35267e-05,0
15085,0,3.73086e-05,0
15086,0,3.73086e-05,0
15087,5.92768e-06,4.97447e-05,0
15088,0,2.48724e-05,0
15089,0,4.35267e-05,4.80492e-05
15090,0,1.86543e-05,0
15091,1.18554e-05,1.86543e-05,0
15092,5.92768e-06,5.59628e-05,0.000192197
15093,5.92768e-06,4.35267e-05,0
15094,1.18554e-05,4.35267e-05,9.60984e-05
15095,1.7783e-05,4.97447e-05,0
15096,0,2.48724e-05,0
15097,1.7783e-05,4.97447e-05,0
15098,0,3.10905e-05,0
15099,1.18554e-05,4.35267e-05,4.80492e-05
15100,0,3.10905e-05,0.000192197
15101,0,3.73086e-05,0
15102,5.92768e-06,1.86543e-05,0
15103,0,1.86543e-05,0
15104,0,2.48724e-05,0
15105,0,3.10905e-05,0
15106,1.18554e-05,1.86543e-05,0
15107,0,5.59628e-05,0
15108,0,3.10905e-05,0
15109,0,1.86543e-05,0
15110,5.92768e-06,1.24362e-05,0.000192197
15111,0,1.86543e-05,4.80492e-05
15112,5.92768e-06,3.10905e-05,0.000192197
15113,0,1.86543e-05,0
15114,0,1.86543e-05,0
15115,0,3.73086e-05,0
15116,0,4.97447e-05,0
15117,0,1.86543e-05,0
15118,0,2.48724e-05,0
15119,0,3.10905e-05,0
15120,5.92768e-06,4.35267e-05,0
15121,0,4.35267e-05,0
15122,0,0.000174107,0
15123,0,0.000429048,0
15124,0,0.000752389,0.000192197
15125,0,0.000578283,0
15126,0,0.000341995,4.80492e-05
15127,0,4.35267e-05,0
15128,0,0.000124362,0
15129,0,0.000298468,0.000192197
15130,0,0.000640464,0
15131,0,0.000516102,0
15132,0,0.00029225,0
15133,5.92768e-06,8.08352e-05,0
15134,5.92768e-06,3.73086e-05,0
15135,1.7783e-05,4.35267e-05,0
15136,5.92768e-06,2.48724e-05,0
15137,5.92768e-06,3.10905e-05,0.000192197
15138,5.92768e-06,3.10905e-05,0
15139,0,4.97447e-05,0
15140,5.92768e-06,4.35267e-05,0.000240246
15141,0,3.10905e-05,0
15142,0,2.48724e-05,0
15143,1.18554e-05,4.35267e-05,0
15144,0,4.97447e-05,0
15145,5.92768e-06,2.48724e-05,4.80492e-05
15146,0,1.86543e-05,0
15147,0,3.10905e-05,4.80492e-05
15148,0,1.86543e-05,0.000192197
15149,0,4.35267e-05,0
15150,0,1.86543e-05,0
15151,0,6.21809e-06,0
15152,0,1.86543e-05,0
15153,0,1.86543e-05,0
15154,0,4.97447e-05,0
15155,0,4.35267e-05,4.80492e-05
15156,0,3.73086e-05,0
15157,5.92768e-06,3.73086e-05,4.80492e-05
15158,5.92768e-06,4.35267e-05,0
15159,0,5.59628e-05,0
15160,0,3.10905e-05,4.80492e-05
15161,0,3.73086e-05,0.000192197
15162,0,1.86543e-05,0
15163,0,7.46171e-05,4.80492e-05
15164,5.92768e-06,5.59628e-05,0.000192197
15165,0,3.10905e-05,0
15166,0,3.10905e-05,0
15167,0,3.10905e-05,4.80492e-05
15168,0,2.48724e-05,0
15169,5.92768e-06,5.59628e-05,0
15170,0,3.73086e-05,0
15171,0,9.32714e-05,0.000384394
15172,0,0.000149234,0.000192197
15173,0,0.000105708,0
15174,0,1.86543e-05,0
15175,0,2.48724e-05,0
15176,5.92768e-06,2.48724e-05,0.000192197
15177,0,3.73086e-05,0
15178,0,4.35267e-05,0
15179,0,5.59628e-05,0
15180,0,4.35267e-05,0
15181,0,3.10905e-05,4.80492e-05
15182,0,2.48724e-05,0
15183,0,3.73086e-05,0
15184,5.92768e-06,2.48724e-05,0
15185,0,3.10905e-05,0
15186,1.7783e-05,3.10905e-05,0
15187,5.92768e-06,3.10905e-05,0
15188,0,3.73086e-05,0.000240246
15189,0,1.24362e-05,0.000240246
15190,0,1.86543e-05,0
15191,0,6.8399e-05,0
15192,0,3.73086e-05,0
15193,5.92768e-06,2.48724e-05,0
15194,0,3.73086e-05,0
15195,0,2.48724e-05,0
15196,0,6.21809e-06,0.000384394
15197,0,2.48724e-05,0
15198,0,1.24362e-05,0
15199,0,2.48724e-05,0
15200,0,3.10905e-05,4.80492e-05
15201,0,3.10905e-05,0
15202,0,6.21809e-06,4.80492e-05
15203,5.92768e-06,4.35267e-05,0.000192197
15204,0,6.21809e-06,0
15205,0,3.73086e-05,0
15206,0,1.86543e-05,0
15207,0,3.10905e-05,0
15208,0,5.59628e-05,0
15209,0,3.10905e-05,4.80492e-05
15210,5.92768e-06,1.86543e-05,4.80492e-05
15211,0,6.8399e-05,0
15212,0,4.35267e-05,4.80492e-05
15213,0,5.59628e-05,4.80492e-05
15214,1.18554e-05,3.73086e-05,0
15215,1.7783e-05,3.73086e-05,0
15216,0,6.8399e-05,0
15217,0,5.59628e-05,0
15218,0,4.35267e-05,0
15219,0,5.59628e-05,0
15220,5.92768e-06,4.97447e-05,4.80492e-05
15221,5.92768e-06,5.59628e-05,0
15222,0,4.97447e-05,0
15223,5.92768e-06,3.73086e-05,0
15224,1.18554e-05,5.59628e-05,0
15225,0,5.59628e-05,0
15226,5.92768e-06,4.97447e-05,0
15227,0,6.21809e-05,0
15228,0,3.73086e-05,0
15229,1.18554e-05,1.24362e-05,0
15230,0,4.35267e-05,0
15231,0,9.94895e-05,0
15232,5.92768e-06,5.59628e-05,4.80492e-05
15233,0,0.000279814,0
15234,0,0.000845661,0
15235,0,0.0013058,0
15236,0,0.00189652,4.80492e-05
15237,0,0.00251833,0.000144148
15238,0,0.00272974,0.000192197
15239,0,0.00474441,0
15240,1.18554e-05,0.0077664,0
15241,0,0.00870533,4.80492e-05
15242,1.7783e-05,0.00822654,0
15243,5.92768e-06,0.00626162,0.000336344
15244,0,0.00438997,0.000192197
15245,3.55661e-05,0.00322097,0
15246,0,0.00257429,0
15247,2.96384e-05,0.00151721,0
15248,0.000183758,0.00271731,0.000192197
15249,0.000183758,0.00698292,0
15250,8.29876e-05,0.00802756,0
15251,7.11322e-05,0.00654143,0
15252,2.37107e-05,0.00307174,0
15253,1.18554e-05,0.00566468,4.80492e-05
15254,2.37107e-05,0.00744928,0
15255,9.48429e-05,0.00428427,0.000144148
15256,1.18554e-05,0.00160427,0
15257,0.000112626,0.00397958,0
15258,1.18554e-05,0.00316501,0
15259,0,0.000634246,0
15260,0,0.00307796,0.000192197
15261,0,0.00281058,0
15262,1.7783e-05,0.000485011,0
15263,2.96384e-05,0.00233179,0
15264,0,0.0018903,0
15265,0,0.000273596,0
15266,5.92768e-06,0.00119387,0
15267,1.18554e-05,0.0012374,0.000144148
15268,0,0.00016167,4.80492e-05
15269,0,0.000715081,0.000192197
15270,0,0.000534756,0
15271,0,0.000136798,0
15272,0,0.000143016,0.000192197
15273,0,0.00013058,0
15274,1.18554e-05,0.000136798,0
15275,0,0.000310905,0
15276,0,0.000385522,0
15277,5.92768e-06,0.000317123,0
15278,0,0.000634246,0
15279,0.000124481,0.000136798,0.000144148
15280,0.000474215,6.21809e-05,0.000192197
15281,0.000586841,0.000230069,0
15282,0.000871369,0.000174107,4.80492e-05
15283,0.000681683,0.000111926,0
15284,0.00048607,0.000323341,0
15285,0.000243035,0.000310905,0
15286,2.96384e-05,0.000167889,4.80492e-05
15287,2.37107e-05,0.00106329,0
15288,1.18554e-05,0.00236288,0
15289,5.33491e-05,0.00348213,0
15290,3.55661e-05,0.00420343,0
15291,5.92768e-06,0.00392984,0
15292,5.92768e-06,0.0031961,0.000240246
15293,0.000302312,0.00250589,0
15294,0.000497925,0.00185299,0
15295,0.000343806,0.001169,0
15296,0.000349733,0.000410394,4.80492e-05
15297,0.000592768,0.000155452,0
15298,0.000272673,3.73086e-05,0
15299,1.7783e-05,0.000111926,0
15300,1.18554e-05,6.8399e-05,0
15301,5.92768e-05,3.10905e-05,0
15302,0.000165975,5.59628e-05,0
15303,3.55661e-05,6.21809e-05,0
15304,5.92768e-05,2.48724e-05,0.000240246
15305,0.000183758,0.000105708,0.000192197
15306,4.14938e-05,6.8399e-05,0
15307,4.74215e-05,3.73086e-05,0
15308,0,8.08352e-05,0
15309,0,4.97447e-05,0
15310,5.92768e-06,0.00016167,0
15311,0.000450504,0.000665336,0
15312,0.000598696,0.00153587,0
15313,0.000521636,0.00248102,4.80492e-05
15314,0.000456432,0.00356919,0
15315,0.000237107,0.00383656,0
15316,0.000201541,0.00415369,0.000384394
15317,0.000326023,0.00425939,4.80492e-05
15318,0.00048607,0.00279192,0
15319,0.000284529,0.00154831,0
15320,7.11322e-05,0.0006529,4.80492e-05
15321,3.55661e-05,0.000143016,4.80492e-05
15322,5.92768e-06,0.000149234,4.80492e-05
15323,1.18554e-05,8.70533e-05,0
15324,5.92768e-05,8.70533e-05,0
15325,5.33491e-05,0.000509884,0
15326,1.18554e-05,0.00172863,0.000192197
15327,0,0.00245615,4.80492e-05
15328,1.7783e-05,0.00338886,4.80492e-05
15329,0.000142264,0.00345104,0.000240246
15330,0.000219324,0.00304687,4.80492e-05
15331,0.000456432,0.00256807,0
15332,0.000580913,0.00220742,4.80492e-05
15333,0.000426793,0.00185921,0
15334,0.000616479,0.00103842,0
15335,0.00103734,0.000491229,4.80492e-05
15336,0.000515708,0.000174107,0
15337,1.18554e-05,4.97447e-05,0
15338,3.55661e-05,8.08352e-05,0
15339,0.000148192,7.46171e-05,0
15340,5.92768e-06,3.10905e-05,0.000192197
15341,5.92768e-06,5.59628e-05,0
15342,5.92768e-06,5.59628e-05,0
15343,0,6.21809e-05,4.80492e-05
15344,0,0.000111926,0
15345,0,4.35267e-05,0
15346,5.92768e-06,3.73086e-05,0
15347,2.37107e-05,7.46171e-05,0
15348,0.000278601,7.46171e-05,0
15349,0.000213397,4.35267e-05,0
15350,0.00025489,5.59628e-05,0
15351,0.000592768,3.10905e-05,0
15352,0.000758743,4.35267e-05,0.000192197
15353,0.000474215,8.08352e-05,0
15354,2.96384e-05,7.46171e-05,4.80492e-05
15355,0.000456432,6.8399e-05,0
15356,0.000160047,2.48724e-05,0
15357,1.18554e-05,7.46171e-05,0
15358,5.92768e-06,6.21809e-05,0
15359,1.7783e-05,3.73086e-05,0
15360,0,4.97447e-05,0
15361,0,4.35267e-05,0
15362,5.92768e-06,9.94895e-05,4.80492e-05
15363,5.92768e-06,3.10905e-05,0
15364,0,4.97447e-05,0.000240246
15365,0,7.46171e-05,0
15366,0,2.48724e-05,4.80492e-05
15367,5.92768e-06,6.8399e-05,0
15368,0,7.46171e-05,4.80492e-05
15369,0,6.8399e-05,0
15370,1.18554e-05,5.59628e-05,0
15371,0,3.73086e-05,0
15372,5.92768e-06,8.70533e-05,0
15373,0,5.59628e-05,0
15374,5.92768e-06,8.70533e-05,0
15375,6.52045e-05,2.48724e-05,0.000288295
15376,1.7783e-05,6.21809e-05,0.000192197
15377,4.74215e-05,6.21809e-05,0.000240246
15378,2.96384e-05,6.21809e-05,0
15379,0,1.86543e-05,0
15380,5.92768e-06,3.73086e-05,0
15381,1.18554e-05,9.94895e-05,0
15382,4.74215e-05,4.97447e-05,0
15383,4.74215e-05,5.59628e-05,0
15384,2.37107e-05,2.48724e-05,0
15385,2.96384e-05,4.35267e-05,0
15386,0,6.8399e-05,0
15387,5.92768e-06,3.10905e-05,0
15388,0,3.73086e-05,9.60984e-05
15389,0,6.8399e-05,0.000192197
15390,0,4.97447e-05,0
15391,0,8.70533e-05,0
15392,0,0.000590719,0.000192197
15393,0,0.00158561,0
15394,0,0.00382413,0
15395,0,0.00640464,0
15396,0,0.0080773,0
15397,0,0.00725652,0
15398,0,0.005018,0
15399,5.92768e-06,0.00579526,0
15400,0,0.00689587,0.000192197
15401,0,0.00795916,0
15402,0,0.00871155,0
15403,5.92768e-06,0.00786589,0
15404,2.96384e-05,0.0066658,0.000192197
15405,1.7783e-05,0.00376195,0
15406,1.18554e-05,0.00440863,0
15407,3.55661e-05,0.00579526,4.80492e-05
15408,4.74215e-05,0.00478793,0
15409,5.92768e-06,0.00420965,0
15410,0.000165975,0.00259916,0
15411,4.74215e-05,0.0013742,0
15412,2.96384e-05,0.00425939,0
15413,1.18554e-05,0.00596937,0.000192197
15414,0,0.00871777,4.80492e-05
15415,0,0.00582635,0
15416,0,0.00291007,0.000240246
15417,0,0.00418478,0
15418,0,0.00499313,0
15419,1.18554e-05,0.00483768,0
15420,0,0.00393605,0
15421,0,0.00174728,0
15422,0,0.00346348,0
15423,0,0.00530403,9.60984e-05
15424,0,0.00560872,0
15425,0,0.00445837,4.80492e-05
15426,0,0.00387387,0
15427,5.92768e-06,0.00421587,0
15428,0,0.0026116,0
15429,0,0.00181568,0.000192197
15430,1.18554e-05,0.00341373,0
15431,2.37107e-05,0.00348835,4.80492e-05
15432,3.55661e-05,0.0019587,0
15433,2.96384e-05,0.00106951,4.80492e-05
15434,3.55661e-05,0.00162292,0
15435,1.7783e-05,0.00222608,0
15436,5.92768e-06,0.00320854,0.000192197
15437,4.74215e-05,0.00341995,0.000192197
15438,4.14938e-05,0.00230069,0
15439,0,0.00226339,0
15440,2.37107e-05,0.00235666,0
15441,0.000112626,0.00260538,0
15442,0.000130409,0.0041226,0
15443,0.000278601,0.00492473,0
15444,7.70599e-05,0.00702645,0
15445,0,0.00720677,4.80492e-05
15446,5.92768e-06,0.00637355,0.000192197
15447,1.7783e-05,0.00266756,0
15448,0.000195614,0.00497447,0.000192197
15449,0.000189686,0.00561494,0.000192197
15450,0.000243035,0.00453299,4.80492e-05
15451,0.000278601,0.00265513,0
15452,0.000136337,0.00264891,0
15453,1.18554e-05,0.00394227,0
15454,5.33491e-05,0.00868668,0.000192197
15455,7.70599e-05,0.0110558,4.80492e-05
15456,4.74215e-05,0.0104899,9.60984e-05
15457,9.48429e-05,0.00928361,9.60984e-05
15458,7.70599e-05,0.00721299,0.000144148
15459,0.000248963,0.00595693,0.000192197
15460,9.48429e-05,0.00617457,0.000384394
15461,5.92768e-06,0.0079032,0
15462,0,0.0104215,0
15463,5.92768e-06,0.0112672,0
15464,0,0.00904111,0
15465,5.92768e-06,0.00930227,9.60984e-05
15466,5.92768e-06,0.0105708,0
15467,6.52045e-05,0.00956965,0
15468,0.000183758,0.00612482,0
15469,4.14938e-05,0.00487499,0
15470,0,0.00743684,0
15471,2.37107e-05,0.00810218,0
15472,2.96384e-05,0.0112921,0.000192197
15473,0.000100771,0.0112734,0
15474,5.92768e-06,0.0076296,0
15475,0,0.00723164,0
15476,1.7783e-05,0.00655387,0.000192197
15477,0,0.00463248,4.80492e-05
15478,0,0.00225717,0
15479,5.92768e-06,0.00300956,0
15480,0,0.00200844,0
15481,2.37107e-05,0.000957586,0
15482,0.000106698,0.00279192,0
15483,2.96384e-05,0.0039858,0.000192197
15484,0,0.00360028,0.000192197
15485,2.37107e-05,0.00266134,0.000432443
15486,0,0.00191517,0
15487,0,0.00124984,0
15488,5.92768e-06,0.00212037,0.000192197
15489,0,0.00293494,0.000192197
15490,5.92768e-06,0.00261782,0
15491,4.14938e-05,0.00303443,0
15492,0,0.003507,0
15493,0,0.00295981,0
15494,0,0.00324584,0
15495,0,0.00501178,0
15496,5.92768e-06,0.00536621,0
15497,0,0.00562737,0.000192197
15498,0,0.00682125,4.80492e-05
15499,0,0.00650413,0
15500,5.92768e-05,0.00665336,0.000192197
15501,2.37107e-05,0.00701401,4.80492e-05
15502,0,0.00891675,0
15503,1.18554e-05,0.0103034,0
15504,5.92768e-06,0.0103718,0
15505,2.37107e-05,0.0107262,0
15506,0.000130409,0.0115221,0
15507,0,0.0114973,0.000240246
15508,1.18554e-05,0.00971266,0.000240246
15509,0.000106698,0.00828872,0
15510,0.000136337,0.00789698,0
15511,8.29876e-05,0.007356,0
15512,0.000165975,0.00672798,4.80492e-05
15513,0.000142264,0.00570821,0
15514,7.70599e-05,0.00396093,4.80492e-05
15515,1.18554e-05,0.00420965,0
15516,0,0.00246236,0
15517,3.55661e-05,0.00164158,0
15518,0.000100771,0.00221986,0
15519,1.18554e-05,0.00229448,0.000144148
15520,5.92768e-06,0.0024748,0.000192197
15521,8.89152e-05,0.00289141,0
15522,0.000497925,0.00509884,0
15523,0.000403082,0.00759851,0
15524,0.000308239,0.0110496,0.000192197
15525,8.29876e-05,0.0142705,0
15526,5.92768e-06,0.015738,0
15527,0,0.015794,0
15528,5.92768e-05,0.0165277,0
15529,0.000118554,0.0147182,4.80492e-05
15530,0.000160047,0.0119636,0
15531,0.000118554,0.00953234,0
15532,0.000189686,0.00911572,4.80492e-05
15533,0.00015412,0.00820167,0
15534,2.37107e-05,0.00787832,0
15535,5.92768e-06,0.00628649,0.000144148
15536,7.70599e-05,0.00414125,0.000192197
15537,5.92768e-06,0.00386144,0
15538,0,0.00327694,0
15539,5.92768e-06,0.0018219,0
15540,0,0.000889187,0
15541,1.7783e-05,0.00225717,0
15542,4.14938e-05,0.000901624,0
15543,2.96384e-05,0.00114413,0
15544,0,0.000254942,0
15545,5.92768e-06,0.000665336,0.000192197
15546,0,0.000410394,0
15547,0,9.32714e-05,0
15548,0,0.000659118,0.000240246
15549,0,0.000373086,4.80492e-05
15550,0,7.46171e-05,0
15551,5.92768e-06,7.46171e-05,4.80492e-05
15552,0,3.73086e-05,0
15553,0,6.8399e-05,0
15554,5.92768e-06,4.97447e-05,0
15555,0,4.35267e-05,0
15556,0,3.73086e-05,0
15557,5.92768e-06,2.48724e-05,0.000240246
15558,0,3.73086e-05,4.80492e-05
15559,0,3.73086e-05,0
15560,0,6.21809e-05,0.000192197
15561,0,1.86543e-05,0
15562,1.7783e-05,3.10905e-05,0
15563,2.96384e-05,3.73086e-05,4.80492e-05
15564,0,5.59628e-05,0
15565,0,0,0
15566,7.11322e-05,4.35267e-05,0
15567,0,1.86543e-05,0.000192197
15568,8.89152e-05,5.59628e-05,0.000192197
15569,0.000450504,3.10905e-05,0.000192197
15570,0.000883225,4.35267e-05,0
15571,0.00113811,3.10905e-05,0
15572,0.00125667,2.48724e-05,0
15573,0.00162418,1.86543e-05,0
15574,0.00200356,4.97447e-05,4.80492e-05
15575,0.00197392,3.10905e-05,0
15576,0.00138115,3.73086e-05,0
15577,0.000444576,1.24362e-05,0
15578,0.000100771,3.10905e-05,0
15579,0.000130409,2.48724e-05,0
15580,0.000302312,4.97447e-05,0
15581,0.00103142,6.21809e-06,0
15582,0.00135151,4.35267e-05,0
15583,0.0012626,3.10905e-05,0
15584,0.000966212,1.24362e-05,0
15585,0.000491998,5.59628e-05,4.80492e-05
15586,5.92768e-05,0.000143016,0
15587,3.55661e-05,0.00132445,0
15588,5.92768e-06,0.00336399,0
15589,1.18554e-05,0.00633002,0
15590,2.37107e-05,0.0114475,0
15591,5.92768e-06,0.0154831,9.60984e-05
15592,2.37107e-05,0.0189217,0.000192197
15593,5.92768e-06,0.0202834,0
15594,5.92768e-06,0.0197487,0
15595,6.52045e-05,0.0178335,0
15596,5.92768e-05,0.0173671,0
15597,9.48429e-05,0.0179081,0.000480492
15598,8.89152e-05,0.0182439,0
15599,2.37107e-05,0.0114413,4.80492e-05
15600,2.96384e-05,0.0135617,0
15601,2.37107e-05,0.0142208,0
15602,0.000160047,0.0111304,0
15603,2.96384e-05,0.00937688,0.000240246
15604,0.000106698,0.00665336,0.000192197
15605,0.000243035,0.00454543,4.80492e-05
15606,0.000160047,0.00320232,0
15607,8.89152e-05,0.00394849,0
15608,7.11322e-05,0.00636733,4.80492e-05
15609,0,0.00699536,0
15610,0,0.00564603,0
15611,0,0.00198979,4.80492e-05
15612,5.92768e-06,0.00300334,0
15613,5.92768e-06,0.00511749,0
15614,2.37107e-05,0.00471953,4.80492e-05
15615,5.92768e-06,0.00126849,0.000384394
15616,5.92768e-06,0.0029909,0
15617,0,0.00461383,0.000192197
15618,4.14938e-05,0.00397336,0
15619,4.74215e-05,0.00127471,0
15620,7.11322e-05,0.00226339,0.000192197
15621,4.74215e-05,0.00387387,0
15622,0,0.00291007,0
15623,1.7783e-05,0.000646682,0
15624,0,0.00169754,0
15625,0,0.00283545,0
15626,0,0.00244993,0
15627,1.7783e-05,0.000242506,4.80492e-05
15628,0.000142264,0.00113169,0.00062464
15629,0.000219324,0.00223851,0.000192197
15630,0.00017783,0.00118144,0
15631,4.74215e-05,4.97447e-05,4.80492e-05
15632,5.92768e-05,0.000876751,0.000192197
15633,1.7783e-05,0.00115657,0
15634,5.33491e-05,0.000603155,0.000144148
15635,1.18554e-05,0.000118144,0
15636,2.37107e-05,0.000646682,0
15637,0.000130409,0.000970023,0
15638,7.70599e-05,0.000335777,0
15639,5.92768e-06,3.73086e-05,0.000144148
15640,0,0.000267378,0
15641,3.55661e-05,0.000596937,0
15642,0,6.8399e-05,4.80492e-05
15643,5.92768e-06,4.97447e-05,4.80492e-05
15644,4.14938e-05,0.000124362,0.000192197
