frame,mother,patient,therapist
3504,1.06988e-05,0.000239313,0.00289184
3505,1.60483e-05,4.10251e-05,0.00200205
3506,1.06988e-05,0.000335038,0.00480491
3507,0,0.000184613,0.00364817
3508,0,2.73501e-05,0.00373715
3509,5.34942e-06,0.000745289,0.00391511
3510,0,0.00148374,0.00404858
3511,0,0.00301534,0.00622859
3512,3.20965e-05,0.00635889,0.00831962
3513,1.06988e-05,0.0086221,0.00645104
3514,5.34942e-06,0.00888877,0.00480491
3515,1.60483e-05,0.00765801,0.00498287
3516,3.20965e-05,0.00494352,0.0030698
3517,0,0.00300851,0.0026694
3518,2.67471e-05,0.00246834,0.00453797
3519,1.06988e-05,0.00127861,0.00364817
3520,1.06988e-05,0.00207177,0.00347021
3521,1.06988e-05,0.00305637,0.00578369
3522,5.34942e-06,0.00274868,0.00671798
3523,0,0.00209912,0.0057392
3524,1.60483e-05,0.00183929,0.00587267
3525,1.06988e-05,0.000656401,0.00409307
3526,5.34942e-06,0.00143588,0.00347021
3527,1.06988e-05,0.00553155,0.00480491
3528,1.60483e-05,0.0082392,0.00320327
3529,0,0.00866313,0.00298082
3530,2.67471e-05,0.00941526,0.00418205
3531,1.60483e-05,0.00882723,0.00444899
3532,0,0.00739819,0.00391511
3533,5.34942e-06,0.0065982,0.00476042
3534,5.34942e-06,0.00442387,0.00493838
3535,0,0.00268031,0.00387062
3536,0,0.00143588,0.00360368
3537,5.34942e-06,0.000574351,0.00360368
3538,5.34942e-06,0.000827339,0.00373715
3539,1.60483e-05,0.00100511,0.00565022
3540,1.06988e-05,0.000622214,0.00369266
3541,0,0.000266663,0.00271389
3542,0,0.000738451,0.00369266
3543,0,0.00121024,0.00382613
3544,5.34942e-06,0.00242048,0.00329225
3545,1.06988e-05,0.00498455,0.00467144
3546,1.06988e-05,0.00558625,0.00378164
3547,1.60483e-05,0.00577086,0.00315878
3548,5.34942e-06,0.00634521,0.0026694
3549,0,0.00575035,0.00284736
3550,1.06988e-05,0.00522386,0.00444899
3551,1.60483e-05,0.00502557,0.00520532
3552,2.67471e-05,0.00356234,0.00329225
3553,2.13977e-05,0.00459481,0.00249144
3554,2.13977e-05,0.0082939,0.00364817
3555,1.06988e-05,0.00914859,0.00378164
3556,4.27954e-05,0.0102768,0.00360368
3557,5.34942e-06,0.0110357,0.00373715
3558,2.67471e-05,0.0116238,0.0039596
3559,0,0.0108101,0.00244695
3560,2.13977e-05,0.00891612,0.00520532
3561,5.34942e-06,0.005723,0.00507185
3562,0,0.00270766,0.00507185
3563,1.06988e-05,0.00150425,0.00547226
3564,1.60483e-05,0.00339824,0.00685145
3565,0,0.00448541,0.00640655
3566,5.34942e-06,0.0056683,0.00903145
3567,5.34942e-06,0.00514181,0.00582818
3568,5.34942e-06,0.00511446,0.00538328
3569,5.34942e-06,0.00394525,0.00458246
3570,4.27954e-05,0.00102563,0.00498287
3571,0.000320965,0.00112135,0.0048494
3572,0.000775667,0.00281706,0.00502736
3573,0.000861257,0.00484096,0.00516083
3574,0.00141225,0.00642043,0.00404858
3575,0.00223071,0.00836228,0.00636206
3576,0.00307592,0.0079657,0.00360368
3577,0.00402277,0.0075828,0.00311429
3578,0.00565434,0.00711101,0.00493838
3579,0.00731801,0.00581189,0.00658451
3580,0.00874096,0.00438285,0.00538328
3581,0.00912077,0.00432131,0.00409307
3582,0.00728592,0.00696059,0.00613961
3583,0.00587902,0.00793835,0.00436001
3584,0.00570249,0.00886142,0.00462695
3585,0.00635512,0.00789049,0.0048494
3586,0.00662794,0.00730246,0.00640655
3587,0.00610904,0.00559992,0.00556124
3588,0.00434908,0.00440336,0.00444899
3589,0.00209162,0.00513497,0.00458246
3590,0.000957547,0.00704948,0.00587267
3591,0.00105384,0.00547685,0.00444899
3592,0.00127316,0.0047931,0.00449348
3593,0.00197929,0.00359653,0.00400409
3594,0.00263192,0.00318628,0.00467144
3595,0.00345038,0.00372644,0.00280287
3596,0.00392648,0.00335722,0.00431552
3597,0.00476634,0.00232475,0.00382613
3598,0.00530128,0.00137434,0.00342572
3599,0.00663329,0.000649564,0.00289184
3600,0.00737686,0.000711101,0.00275838
3601,0.00731266,0.0013675,0.00284736
3602,0.00751594,0.0020239,0.00387062
3603,0.00756409,0.00107349,0.0048494
3604,0.00680982,0.00111451,0.00311429
3605,0.00522639,0.000758964,0.00413756
3606,0.00439723,0.001094,0.00404858
3607,0.00427954,0.000861527,0.00427103
3608,0.00339688,0.00199655,0.006629
3609,0.00178671,0.0011487,0.00600614
3610,0.000695425,0.00229057,0.00823064
3611,0.000160483,0.00440336,0.00894247
3612,0.000235375,0.0022427,0.00823064
3613,0.000952198,0.00194869,0.00565022
3614,0.00183485,0.00198972,0.00711839
3615,0.00166902,0.00255723,0.00533879
3616,0.000486798,0.00532642,0.00591716
3617,7.48919e-05,0.00782895,0.00587267
3618,0.000219326,0.00911441,0.00409307
3619,0.000636582,0.0115554,0.00413756
3620,0.00125711,0.0139964,0.00324776
3621,0.00108593,0.0150357,0.00471593
3622,0.00181345,0.0159724,0.00329225
3623,0.00289939,0.0169023,0.00578369
3624,0.00289939,0.0115007,0.00253593
3625,0.00212907,0.00437601,0.00218001
3626,0.000625883,0.00609906,0.00449348
3627,9.62896e-05,0.00533326,0.00458246
3628,0.000160483,0.00959987,0.0030698
3629,0.000149784,0.0142767,0.00311429
3630,0.000358411,0.0124374,0.00467144
3631,0.000267471,0.00910073,0.00262491
3632,0.000326315,0.00644778,0.00373715
3633,2.13977e-05,0.00575035,0.00378164
3634,0,0.00454011,0.00311429
3635,0.000444002,0.00489566,0.0044045
3636,0.000764968,0.00636572,0.00315878
3637,0.0013748,0.00559309,0.00302531
3638,0.00173856,0.00283757,0.00427103
3639,0.00204883,0.00314526,0.00422654
3640,0.00248213,0.00287859,0.00342572
3641,0.0023163,0.00382217,0.00404858
3642,0.00132131,0.00159314,0.00382613
3643,0.000663329,0.00185297,0.00244695
3644,0.000315616,0.00140169,0.00409307
3645,9.62896e-05,0.00117605,0.00364817
3646,0.000160483,0.00453327,0.00338123
3647,0.000117687,0.00709734,0.00476042
3648,0.000123037,0.00689905,0.00360368
3649,0.000112338,0.0064341,0.00235797
3650,0.000197929,0.0060512,0.00249144
3651,0.000165832,0.00411618,0.00333674
3652,0.000192579,0.00362388,0.0039596
3653,0.000385159,0.00406832,0.00431552
3654,0.00100569,0.00347346,0.00293633
3655,0.00138015,0.00274184,0.00329225
3656,0.00173856,0.00144955,0.00311429
3657,0.00210232,0.00172305,0.00284736
3658,0.00171717,0.000923064,0.00329225
3659,0.00126781,0.000916227,0.00329225
3660,0.000540292,0.000799989,0.00293633
3661,0.00136945,0.00159314,0.00231348
3662,0.00253028,0.00154528,0.00493838
3663,0.0018937,0.00142904,0.00369266
3664,0.000545641,0.000998277,0.00378164
3665,0.000711473,0.00129913,0.00427103
3666,0.00160483,0.00113503,0.00382613
3667,0.000861257,0.000950414,0.0026694
3668,0.000337014,0.00173673,0.00413756
3669,0.000299568,0.00384268,0.00360368
3670,0.000101639,0.00644094,0.00289184
3671,4.81448e-05,0.00789733,0.00378164
3672,2.13977e-05,0.00793835,0.00364817
3673,3.20965e-05,0.00776742,0.00347021
3674,1.60483e-05,0.00770588,0.00315878
3675,3.7446e-05,0.00963406,0.00378164
3676,1.60483e-05,0.0132374,0.00355919
3677,5.34942e-06,0.00975029,0.00524981
3678,5.34942e-06,0.0104956,0.00467144
3679,2.67471e-05,0.0176066,0.00333674
3680,0.000133736,0.0246287,0.00347021
3681,0.000171182,0.0308098,0.00431552
3682,0.00110198,0.0402183,0.00400409
3683,0.00148179,0.047213,0.00533879
3684,0.000604485,0.042502,0.00342572
3685,0.000155133,0.0326013,0.00298082
3686,0.00102174,0.0300645,0.00498287
3687,0.00155133,0.0262219,0.00569471
3688,0.00136945,0.0264543,0.00498287
3689,0.000813113,0.0307346,0.0052943
3690,0.000165832,0.0302765,0.00520532
3691,0,0.0346047,0.00418205
3692,0,0.0407584,0.00560573
3693,0,0.049695,0.00431552
3694,5.34942e-06,0.0535309,0.0030698
3695,1.06988e-05,0.0489908,0.00489389
3696,2.13977e-05,0.0434592,0.0035147
3697,0,0.0334628,0.00360368
3698,0,0.0249227,0.00502736
3699,0,0.0204031,0.00338123
3700,2.13977e-05,0.0240544,0.00444899
3701,5.34942e-06,0.028574,0.00413756
3702,1.60483e-05,0.0317944,0.00369266
3703,2.13977e-05,0.0329842,0.00431552
3704,6.41931e-05,0.0341397,0.00338123
3705,2.13977e-05,0.0354252,0.00253593
3706,5.34942e-06,0.035473,0.00293633
3707,1.06988e-05,0.0355414,0.00444899
3708,1.06988e-05,0.0353021,0.00582818
3709,5.34942e-06,0.0375174,0.00671798
3710,0,0.0379003,0.0125462
3711,0,0.0375721,0.0128131
3712,1.06988e-05,0.0368952,0.0144592
3713,2.13977e-05,0.0365739,0.0129911
3714,5.34942e-06,0.0349807,0.00849758
3715,1.06988e-05,0.032444,0.00809717
3716,1.60483e-05,0.033244,0.00849758
3717,1.06988e-05,0.0341124,0.00787472
3718,6.95425e-05,0.0291073,0.00742982
3719,0.000331664,0.028697,0.0107221
3720,0.00106988,0.0198425,0.0104996
3721,0.00134805,0.0161912,0.0116564
3722,0.000486798,0.0167793,0.0107221
3723,0.00018723,0.0111451,0.00907594
3724,0.000213977,0.00798622,0.00685145
3725,0.000588437,0.0101605,0.00627308
3726,0.000567039,0.00945628,0.00654002
3727,0.000304917,0.00954517,0.00516083
3728,0.000176531,0.01254,0.00431552
3729,5.34942e-06,0.0118357,0.00378164
3730,0,0.00981183,0.00427103
3731,5.34942e-06,0.00639307,0.0039596
3732,1.06988e-05,0.0044102,0.00329225
3733,0.000208628,0.00531275,0.00235797
3734,0.00240724,0.00341876,0.00373715
3735,0.00594321,0.00121024,0.00342572
3736,0.009308,0.00264612,0.00462695
3737,0.0111482,0.00190083,0.00373715
3738,0.0112124,0.000505976,0.00427103
3739,0.0113408,0.0022427,0.00427103
3740,0.0123893,0.00224954,0.00360368
3741,0.0124695,0.000601701,0.00387062
3742,0.0111589,0.000259826,0.00400409
3743,0.00941499,0.000594864,0.00204654
3744,0.00890679,0.000478626,0.00338123
3745,0.00874096,0.00142904,0.00253593
3746,0.00871956,0.00330252,0.00480491
3747,0.00851093,0.0049025,0.00533879
3748,0.00437583,0.00553839,0.00622859
3749,0.00467005,0.00492985,0.00596165
3750,0.00290474,0.00279654,0.00520532
3751,0.00210232,0.00130597,0.00413756
3752,0.00139085,0.00130597,0.00329225
3753,0.000406556,0.000950414,0.00249144
3754,9.62896e-05,0.00242732,0.00355919
3755,2.13977e-05,0.00482728,0.00453797
3756,1.60483e-05,0.00473156,0.0030698
3757,5.34942e-06,0.00454695,0.00258042
3758,2.13977e-05,0.00382901,0.00427103
3759,4.27954e-05,0.00149058,0.00418205
3760,8.55908e-05,0.00154528,0.00453797
3761,0.000176531,0.00684435,0.00404858
3762,0.000395857,0.00851954,0.00289184
3763,0.000871956,0.00948363,0.00320327
3764,0.00196859,0.0104272,0.00756329
3765,0.00236445,0.00700161,0.00836411
3766,0.00175461,0.0048478,0.011256
3767,0.000829161,0.00322731,0.0122347
3768,0.000176531,0.000683751,0.0129021
3769,6.41931e-05,0.000588026,0.0109445
3770,4.81448e-05,0.00105981,0.0121013
3771,1.60483e-05,0.00123759,0.0100992
3772,0,0.00188032,0.00783023
3773,5.34942e-06,0.00170254,0.0070739
3774,1.06988e-05,0.00340508,0.0101437
3775,0,0.00808878,0.0118343
3776,3.20965e-05,0.0100717,0.0166837
3777,2.67471e-05,0.00998961,0.0213107
3778,3.20965e-05,0.00756229,0.0259821
3779,1.06988e-05,0.00268031,0.0325221
3780,2.67471e-05,0.00140169,0.0276727
3781,2.13977e-05,0.00221535,0.0201539
3782,0,0.00274868,0.0235797
3783,0,0.00583924,0.026694
3784,5.34942e-06,0.00844433,0.0329225
3785,5.34942e-06,0.00915543,0.035503
3786,6.41931e-05,0.00929218,0.0345242
3787,0,0.00756913,0.0422209
3788,1.60483e-05,0.00567514,0.0459581
3789,5.34942e-06,0.00339824,0.041954
3790,1.06988e-05,0.00227689,0.0339013
3791,1.06988e-05,0.00176408,0.0304311
3792,4.27954e-05,0.00138802,0.0201539
3793,6.95425e-05,0.00117605,0.0133025
3794,3.7446e-05,0.00242048,0.0104551
3795,2.67471e-05,0.00263244,0.00725186
3796,3.20965e-05,0.00470421,0.00640655
3797,0.000101639,0.00963406,0.00511634
3798,9.62896e-05,0.0178391,0.00565022
3799,5.34942e-05,0.0255518,0.00489389
3800,4.81448e-05,0.0322457,0.00449348
3801,1.06988e-05,0.0367995,0.00560573
3802,3.7446e-05,0.035097,0.00507185
3803,9.62896e-05,0.0328816,0.00556124
3804,3.20965e-05,0.0283483,0.00613961
3805,0.000240724,0.0285398,0.00480491
3806,0.000395857,0.0327996,0.0075188
3807,0.000331664,0.027056,0.00524981
3808,0.000213977,0.0243894,0.00347021
3809,0.000123037,0.0276099,0.00226899
3810,8.55908e-05,0.0315141,0.00315878
3811,2.67471e-05,0.03842,0.00280287
3812,1.60483e-05,0.0391858,0.00489389
3813,1.06988e-05,0.0369636,0.00453797
3814,1.06988e-05,0.0331688,0.0048494
3815,5.34942e-06,0.0281227,0.00329225
3816,1.60483e-05,0.0275825,0.00449348
3817,0.000117687,0.0307962,0.00315878
3818,6.41931e-05,0.0337568,0.00315878
3819,0.000593786,0.0284235,0.00476042
3820,0.00207558,0.0249296,0.00689594
3821,0.00272821,0.0259484,0.00654002
3822,0.00302777,0.0246629,0.00676247
3823,0.00268541,0.0249843,0.00480491
3824,0.00203813,0.0231518,0.00622859
3825,0.000577738,0.0199655,0.0057392
3826,9.62896e-05,0.0196579,0.0057392
3827,8.02414e-05,0.0190151,0.00565022
3828,8.02414e-05,0.01254,0.00431552
3829,4.81448e-05,0.0115417,0.0022245
3830,3.7446e-05,0.0115759,0.00436001
3831,2.67471e-05,0.0133673,0.00591716
3832,0.000192579,0.0132921,0.00729635
3833,0.000299568,0.0116374,0.0104106
3834,3.20965e-05,0.00938791,0.0107666
3835,0.00018188,0.0100511,0.00827513
3836,8.55908e-05,0.0130597,0.00907594
3837,0.000267471,0.0119725,0.00725186
3838,0.0014176,0.0103178,0.00702941
3839,0.00447212,0.0118494,0.00507185
3840,0.00589507,0.0135314,0.00436001
3841,0.0088426,0.0136272,0.00311429
3842,0.00989109,0.0117263,0.00476042
3843,0.0116938,0.00992807,0.00449348
3844,0.0135287,0.0103725,0.00324776
3845,0.0136571,0.00933321,0.00387062
3846,0.0110733,0.00372644,0.00524981
3847,0.00905658,0.00363756,0.00373715
3848,0.00791715,0.00426661,0.00387062
3849,0.00722707,0.00426661,0.00329225
3850,0.0074571,0.00438968,0.00645104
3851,0.00718428,0.00460848,0.0079637
3852,0.00776201,0.00469053,0.00622859
3853,0.00775132,0.00343243,0.00449348
3854,0.00799204,0.00309056,0.00613961
3855,0.00914752,0.00270082,0.00400409
3856,0.0110359,0.00298116,0.00355919
3857,0.012079,0.00235894,0.00338123
3858,0.0129456,0.00148374,0.00387062
3859,0.0123893,0.000991439,0.00253593
3860,0.00725382,0.000943577,0.00449348
3861,0.00322035,0.000615376,0.00347021
3862,0.00391043,0.000642726,0.00302531
3863,0.00205418,0.00135383,0.00409307
3864,0.000625883,0.000882039,0.00311429
3865,0.000427954,0.00228373,0.0022245
3866,0.000508195,0.00491617,0.0048494
3867,0.000203278,0.00679649,0.00324776
3868,0.000106988,0.00706999,0.00342572
3869,0.000160483,0.00683068,0.00382613
3870,7.48919e-05,0.00640675,0.00342572
3871,1.60483e-05,0.00824604,0.0035147
3872,8.02414e-05,0.0118699,0.0030698
3873,3.7446e-05,0.0146801,0.00275838
3874,3.7446e-05,0.0157468,0.00284736
3875,5.34942e-06,0.016834,0.00387062
3876,3.7446e-05,0.01561,0.00347021
3877,0.000160483,0.0137639,0.00244695
3878,8.02414e-05,0.0128409,0.00453797
3879,0.000117687,0.0157331,0.00422654
3880,4.81448e-05,0.0228715,0.00347021
3881,5.34942e-06,0.0267484,0.00355919
3882,1.06988e-05,0.0256817,0.00422654
3883,5.34942e-06,0.0234322,0.00275838
3884,0.000139085,0.0197809,0.00347021
3885,0.000256772,0.0133058,0.00324776
3886,9.09402e-05,0.00939474,0.00382613
3887,0.000165832,0.010646,0.00444899
3888,0.000101639,0.0121776,0.00311429
3889,1.06988e-05,0.0143725,0.00262491
3890,5.34942e-05,0.0170664,0.00449348
3891,9.09402e-05,0.0191108,0.00347021
3892,0.000128386,0.0171416,0.00404858
3893,6.95425e-05,0.0139417,0.00413756
3894,2.67471e-05,0.010564,0.00404858
3895,0.000155133,0.00724093,0.00244695
3896,0.000101639,0.00525121,0.00324776
3897,3.20965e-05,0.00390422,0.0017796
3898,3.20965e-05,0.0058871,0.00400409
3899,4.27954e-05,0.00893663,0.00320327
3900,6.95425e-05,0.013928,0.00289184
3901,5.88437e-05,0.0203348,0.00284736
3902,2.13977e-05,0.0215587,0.0035147
3903,8.55908e-05,0.0236988,0.00400409
3904,0.000160483,0.0259962,0.00409307
3905,3.7446e-05,0.0234116,0.00422654
3906,2.13977e-05,0.021586,0.0044045
3907,1.06988e-05,0.0206766,0.00302531
3908,3.20965e-05,0.0174835,0.0044045
3909,5.34942e-06,0.0110357,0.00462695
3910,0,0.00782212,0.00342572
3911,3.20965e-05,0.00951782,0.00431552
3912,5.34942e-05,0.0123007,0.0039596
3913,2.67471e-05,0.0124032,0.00275838
3914,3.20965e-05,0.0113161,0.00609512
3915,3.20965e-05,0.00992807,0.00600614
3916,0,0.0125742,0.00413756
3917,5.34942e-06,0.0135861,0.00538328
3918,1.60483e-05,0.0124169,0.00489389
3919,5.34942e-06,0.0165741,0.00427103
3920,4.27954e-05,0.0206766,0.00422654
3921,5.34942e-06,0.0232681,0.00436001
3922,1.60483e-05,0.023398,0.00538328
3923,2.13977e-05,0.0225364,0.00444899
3924,0.000133736,0.0236373,0.00347021
3925,0.000567039,0.025292,0.0026694
3926,0.000754269,0.0260031,0.00453797
3927,0.00110733,0.0240339,0.00338123
3928,0.00110198,0.0180647,0.00427103
3929,0.000711473,0.0109537,0.00453797
3930,0.000358411,0.0110426,0.00293633
3931,0.000342363,0.0143519,0.00418205
3932,0.0004654,0.0149605,0.00364817
3933,0.000444002,0.0126357,0.00258042
3934,0.000433303,0.0104477,0.00364817
3935,0.000315616,0.0084033,0.00382613
3936,0.00018188,0.0107212,0.00284736
3937,0.000155133,0.011234,0.00280287
3938,9.62896e-05,0.00812297,0.00413756
3939,4.27954e-05,0.00563411,0.00516083
3940,2.13977e-05,0.00508027,0.00413756
3941,2.67471e-05,0.00683751,0.00453797
3942,8.02414e-05,0.00970927,0.00360368
3943,9.09402e-05,0.0118015,0.00284736
3944,0.000101639,0.0118015,0.00516083
3945,5.88437e-05,0.0064341,0.00498287
3946,2.67471e-05,0.00475207,0.00444899
3947,4.81448e-05,0.00652299,0.00311429
3948,9.09402e-05,0.00914176,0.00355919
3949,0.000256772,0.013675,0.00218001
3950,0.000481448,0.0163827,0.00342572
3951,0.000497496,0.016075,0.00413756
3952,0.000411906,0.0123827,0.00462695
3953,0.000101639,0.0129844,0.00360368
3954,4.27954e-05,0.0140853,0.00444899
3955,2.13977e-05,0.0185707,0.00324776
3956,4.27954e-05,0.0226527,0.00298082
3957,1.60483e-05,0.024492,0.00209103
3958,4.27954e-05,0.0250663,0.00467144
3959,2.13977e-05,0.0232407,0.00382613
3960,1.60483e-05,0.0221877,0.00213552
3961,1.06988e-05,0.0203826,0.00262491
3962,1.06988e-05,0.0143519,0.00378164
3963,1.06988e-05,0.0129297,0.00373715
3964,1.06988e-05,0.0128819,0.00280287
3965,4.27954e-05,0.0163485,0.00413756
3966,3.20965e-05,0.021292,0.00342572
3967,5.34942e-05,0.0250937,0.00400409
3968,0,0.0236441,0.00360368
3969,1.60483e-05,0.0229877,0.00275838
3970,0,0.0201365,0.00489389
3971,0,0.0167314,0.00569471
3972,1.06988e-05,0.0214356,0.00355919
3973,1.60483e-05,0.0249364,0.00213552
3974,2.13977e-05,0.0258732,0.00493838
3975,5.34942e-06,0.0225501,0.0039596
3976,3.20965e-05,0.0191382,0.00311429
3977,0,0.0148579,0.00387062
3978,5.34942e-06,0.0153365,0.00413756
3979,0,0.0186254,0.00387062
3980,0,0.0202596,0.00373715
3981,5.34942e-06,0.01881,0.00315878
3982,0,0.0160203,0.00347021
3983,0,0.0166699,0.00471593
3984,1.06988e-05,0.0146049,0.00364817
3985,5.34942e-06,0.0116238,0.00146817
3986,5.34942e-06,0.00946312,0.00502736
3987,2.13977e-05,0.00712469,0.00498287
3988,1.06988e-05,0.00717255,0.00329225
3989,1.06988e-05,0.00860159,0.00338123
3990,5.34942e-06,0.00803408,0.00654002
3991,1.60483e-05,0.00428028,0.00836411
3992,1.60483e-05,0.00194185,0.0114784
3993,5.34942e-06,0.00216749,0.0107221
3994,1.06988e-05,0.00330252,0.0114784
3995,5.34942e-06,0.00540164,0.00649553
3996,0,0.00228373,0.0117453
3997,5.34942e-06,0.00212647,0.00983227
3998,5.34942e-06,0.0022427,0.00916492
3999,0,0.00400678,0.00489389
4000,5.34942e-06,0.00587342,0.00369266
4001,5.34942e-06,0.00699478,0.00427103
4002,1.60483e-05,0.00855373,0.00258042
4003,1.06988e-05,0.00883407,0.00244695
4004,1.06988e-05,0.00505292,0.00378164
4005,0,0.00686486,0.00338123
4006,2.13977e-05,0.00918962,0.00418205
4007,0,0.00890928,0.00293633
4008,1.60483e-05,0.00919646,0.00324776
4009,0,0.0108922,0.00284736
4010,0,0.0131007,0.00329225
4011,5.34942e-06,0.00942893,0.0035147
4012,5.34942e-06,0.00443755,0.00373715
4013,5.34942e-06,0.00274184,0.00413756
4014,0,0.00324098,0.00258042
4015,1.60483e-05,0.00399311,0.00355919
4016,0,0.00590761,0.0030698
4017,5.34942e-06,0.00598282,0.0035147
4018,5.34942e-06,0.00519651,0.00360368
4019,5.34942e-06,0.00740503,0.00311429
4020,5.34942e-06,0.00852638,0.00329225
4021,1.06988e-05,0.00830074,0.00151266
4022,3.7446e-05,0.00922381,0.00360368
4023,0,0.00936056,0.00249144
4024,0,0.00883407,0.00387062
4025,5.34942e-06,0.0077469,0.00436001
4026,1.06988e-05,0.00571616,0.00315878
4027,5.34942e-06,0.00536745,0.00235797
4028,2.13977e-05,0.00798622,0.00289184
4029,2.13977e-05,0.00887509,0.00280287
4030,2.67471e-05,0.00975713,0.00333674
4031,3.20965e-05,0.011405,0.00378164
4032,4.27954e-05,0.0135246,0.00284736
4033,6.41931e-05,0.0138049,0.00280287
4034,0.000165832,0.0112477,0.00391511
4035,0.000171182,0.0108716,0.00360368
4036,0.000165832,0.0100717,0.00422654
4037,7.48919e-05,0.00813664,0.00462695
4038,4.81448e-05,0.00622897,0.00364817
4039,8.02414e-05,0.00955201,0.00289184
4040,0.000155133,0.0126152,0.00391511
4041,4.27954e-05,0.00717255,0.00320327
4042,2.67471e-05,0.00597599,0.00342572
4043,2.67471e-05,0.00573667,0.00387062
4044,3.7446e-05,0.00683068,0.00302531
4045,1.06988e-05,0.00973662,0.00173511
4046,1.60483e-05,0.0130118,0.00467144
4047,5.34942e-06,0.0145844,0.00436001
4048,4.27954e-05,0.0149947,0.00311429
4049,5.34942e-06,0.0136682,0.00315878
4050,1.06988e-05,0.0117127,0.00302531
4051,5.34942e-06,0.0107417,0.00262491
4052,1.06988e-05,0.0110221,0.00284736
4053,0,0.010393,0.00324776
4054,1.60483e-05,0.00961354,0.00453797
4055,2.13977e-05,0.0083486,0.00431552
4056,1.60483e-05,0.00744605,0.00311429
4057,0,0.0074734,0.00258042
4058,0,0.00690589,0.00453797
4059,1.60483e-05,0.00519651,0.00280287
4060,5.34942e-06,0.00304269,0.00373715
4061,0,0.00195553,0.00444899
4062,0,0.00108716,0.00289184
4063,0,0.000567514,0.0026694
4064,5.34942e-05,0.000690589,0.00467144
4065,0,0.000670076,0.00427103
4066,5.34942e-06,0.000594864,0.00458246
