"","video","frame_index","slidedFather","slidedMother","slidedPatient"
"12197","F1044D2.VOB",12197,0.015795486,1.559066e-05,0.0139459
"12198","F1044D2.VOB",12198,0.011568676,1.247254e-05,0.011299168
"12199","F1044D2.VOB",12199,0.009447016,1.87088e-05,0.008643644
"12200","F1044D2.VOB",12200,0.009174596,7.171694e-05,0.005636398
"12201","F1044D2.VOB",12201,0.011480632,0.00056749894,0.002954494
"12202","F1044D2.VOB",12202,0.01574871,0.0014187488,0.001811386
"12203","F1044D2.VOB",12203,0.01946368,0.00262234666,0.002453286
"12204","F1044D2.VOB",12204,0.0231126,0.0046865504,0.00302484
"12205","F1044D2.VOB",12205,0.02761458,0.007651886,0.004036052
"12206","F1044D2.VOB",12206,0.03332186,0.010972704,0.00562761
"12207","F1044D2.VOB",12207,0.03927132,0.014599096,0.007034518
"12208","F1044D2.VOB",12208,0.0458014,0.0176455,0.0078259
"12209","F1044D2.VOB",12209,0.05199852,0.0192451,0.00894263
"12210","F1044D2.VOB",12210,0.05751318,0.01863708,0.0091097
"12211","F1044D2.VOB",12211,0.06162716,0.01563743,0.008740388
"12212","F1044D2.VOB",12212,0.0650119,0.01137494,0.007632448
"12213","F1044D2.VOB",12213,0.06714182,0.0072496634,0.00646296
"12214","F1044D2.VOB",12214,0.06820402,0.003688758,0.005029678
"12215","F1044D2.VOB",12215,0.06813798,0.0014343408,0.004036052
"12216","F1044D2.VOB",12216,0.06715834,0.0007234072,0.003631568
"12217","F1044D2.VOB",12217,0.06600258,0.0005519092,0.003605188
"12218","F1044D2.VOB",12218,0.06478076,0.00044277458,0.003737086
"12219","F1044D2.VOB",12219,0.06354794,0.00033675812,0.003912948
"12220","F1044D2.VOB",12220,0.06286548,0.00018085158,0.004317432
"12221","F1044D2.VOB",12221,0.0637213,0.00010289838,0.00473071
"12222","F1044D2.VOB",12222,0.06473122,0.00022762358,0.004686744
"12223","F1044D2.VOB",12223,0.06532836,0.0003118132,0.004950538
"12224","F1044D2.VOB",12224,0.06601082,0.00037105766,0.004765882
"12225","F1044D2.VOB",12225,0.06609888,0.00037105766,0.005267092
"12226","F1044D2.VOB",12226,0.06519628,0.00038664826,0.005970536
"12227","F1044D2.VOB",12227,0.06376532,0.00024633246,0.00699054
"12228","F1044D2.VOB",12228,0.0619106,0.00018085166,0.007482956
"12229","F1044D2.VOB",12229,0.05899366,0.00013719784,0.008494168
"12230","F1044D2.VOB",12230,0.0555236,0.00013719784,0.009109688
"12231","F1044D2.VOB",12231,0.05131054,9.666218e-05,0.009566948
"12232","F1044D2.VOB",12232,0.04718556,6.859892e-05,0.01085955
"12233","F1044D2.VOB",12233,0.04389988,5.924452e-05,0.0129699
"12234","F1044D2.VOB",12234,0.04141224,0.00015590654,0.014218524
"12235","F1044D2.VOB",12235,0.03815958,0.00022762348,0.01445594
"12236","F1044D2.VOB",12236,0.03413366,0.00041782934,0.012732474
"12237","F1044D2.VOB",12237,0.03098556,0.0007452332,0.010683662
"12238","F1044D2.VOB",12238,0.03117818,0.001044574,0.007975378
"12239","F1044D2.VOB",12239,0.03328056,0.0010476922,0.005363816
"12240","F1044D2.VOB",12240,0.037312,0.001259725,0.004546052
"12241","F1044D2.VOB",12241,0.04194058,0.001792925,0.004994502
"12242","F1044D2.VOB",12242,0.0450584,0.002441495,0.004669156
"12243","F1044D2.VOB",12243,0.04367148,0.002927923,0.004528466
"12244","F1044D2.VOB",12244,0.03881176,0.00359832,0.005478126
"12245","F1044D2.VOB",12245,0.03283204,0.003835298,0.005082434
"12246","F1044D2.VOB",12246,0.02941978,0.003386288,0.005135194
"12247","F1044D2.VOB",12247,0.02768064,0.0025100944,0.005812266
"12248","F1044D2.VOB",12248,0.02758158,0.0020236664,0.006700374
"12249","F1044D2.VOB",12249,0.030105,0.0019145324,0.007236756
"12250","F1044D2.VOB",12250,0.03369338,0.0020704384,0.008459012
"12251","F1044D2.VOB",12251,0.03578476,0.0021795724,0.008450218
"12252","F1044D2.VOB",12252,0.03688824,0.002298062,0.008072112
"12253","F1044D2.VOB",12253,0.03706436,0.0021515096,0.008036938
"12254","F1044D2.VOB",12254,0.0363544,0.0016089554,0.006735552
"12255","F1044D2.VOB",12255,0.0339383,0.00093855792,0.004994502
"12256","F1044D2.VOB",12256,0.03170932,0.00061115432,0.004185534
"12257","F1044D2.VOB",12257,0.03150568,0.00052384592,0.0032446688
"12258","F1044D2.VOB",12258,0.03156622,0.00038976632,0.0020136308
"12259","F1044D2.VOB",12259,0.03237526,0.00036170312,0.0017850088
"12260","F1044D2.VOB",12260,0.033498,0.0006049166,0.0020048368
"12261","F1044D2.VOB",12261,0.0316928,0.0005924442,0.0021631128
"12262","F1044D2.VOB",12262,0.025198488,0.0005051366,0.003095186
"12263","F1044D2.VOB",12263,0.018599604,0.0005020184,0.003420532
"12264","F1044D2.VOB",12264,0.013043656,0.0021109738,0.003631568
"12265","F1044D2.VOB",12265,0.008285748,0.0033644638,0.003631568
"12266","F1044D2.VOB",12266,0.005685274,0.0033644638,0.003191912
"12267","F1044D2.VOB",12267,0.007710626,0.0039381998,0.002576392
"12268","F1044D2.VOB",12268,0.01255385,0.006345406,0.003297428
"12269","F1044D2.VOB",12269,0.016420158,0.006657216,0.00321829
"12270","F1044D2.VOB",12270,0.019967266,0.005933808,0.00296329
"12271","F1044D2.VOB",12271,0.02266406,0.00724654,0.003517258
"12272","F1044D2.VOB",12272,0.02270534,0.007573944,0.003315016
"12273","F1044D2.VOB",12273,0.01948018,0.005266518,0.002435702
"12274","F1044D2.VOB",12274,0.01607894,0.0032677994,0.002813806
"12275","F1044D2.VOB",12275,0.01337114,0.0027252454,0.00319191
"12276","F1044D2.VOB",12276,0.01261988,0.0016120734,0.002945702
"12277","F1044D2.VOB",12277,0.01240248,0.00067663392,0.003745878
"12278","F1044D2.VOB",12278,0.01300238,0.00053943618,0.004053638
"12279","F1044D2.VOB",12279,0.0156056,0.00056749918,0.003877776
"12280","F1044D2.VOB",12280,0.01879222,0.00043341978,0.004959332
"12281","F1044D2.VOB",12281,0.02090288,0.00020891478,0.006331062
"12282","F1044D2.VOB",12282,0.02033876,0.00019644226,0.006621236
"12283","F1044D2.VOB",12283,0.018949096,0.000190206,0.007157618
"12284","F1044D2.VOB",12284,0.014595706,0.00013407974,0.007790724
"12285","F1044D2.VOB",12285,0.00915809,2.494514e-05,0.006981756
"12286","F1044D2.VOB",12286,0.00404519366,3.11814e-06,0.006093648
"12287","F1044D2.VOB",12287,0.00195654914,3.11814e-06,0.005917784
"12288","F1044D2.VOB",12288,0.00153827114,3.11814e-06,0.005363816
"12289","F1044D2.VOB",12289,0.00170062914,3.11814e-06,0.00515278
"12290","F1044D2.VOB",12290,0.00322514114,3.11814e-06,0.005829852
"12291","F1044D2.VOB",12291,0.00573755748,3.11814e-06,0.006885028
"12292","F1044D2.VOB",12292,0.008423342,3.11814e-06,0.007263134
"12293","F1044D2.VOB",12293,0.009499306,3.11814e-06,0.007016926
"12294","F1044D2.VOB",12294,0.00983778,1.870878e-05,0.0073071
"12295","F1044D2.VOB",12295,0.008836116,2.494504e-05,0.007702798
"12296","F1044D2.VOB",12296,0.006808022,2.494504e-05,0.007755558
"12297","F1044D2.VOB",12297,0.005057858,3.429944e-05,0.008054524
"12298","F1044D2.VOB",12298,0.003621404,5.924444e-05,0.009628488
"12299","F1044D2.VOB",12299,0.0026472578,0.00021203286,0.009162452
"12300","F1044D2.VOB",12300,0.0026610158,0.0007327606,0.007289506
"12301","F1044D2.VOB",12301,0.0048927498,0.0020610846,0.005653982
"12302","F1044D2.VOB",12302,0.0081949338,0.0040941102,0.004264666
"12303","F1044D2.VOB",12303,0.0128923058,0.0048892332,0.00248846
"12304","F1044D2.VOB",12304,0.01823085,0.005176102,0.001837768
"12305","F1044D2.VOB",12305,0.02180822,0.00491418,0.001785008
"12306","F1044D2.VOB",12306,0.02221548,0.0037012268,0.002189492
"12307","F1044D2.VOB",12307,0.02028096,0.0018958248,0.003209496
"12308","F1044D2.VOB",12308,0.016299064,0.0011599464,0.003701912
"12309","F1044D2.VOB",12309,0.012116286,0.000788888,0.004106396
"12310","F1044D2.VOB",12310,0.00977999,0.000523846,0.00501209
"12311","F1044D2.VOB",12311,0.00888565,0.00042094772,0.005442954
"12312","F1044D2.VOB",12312,0.00863797,0.00033987632,0.005355022
"12313","F1044D2.VOB",12313,0.00930116,0.00034299432,0.006155198
"12314","F1044D2.VOB",12314,0.009664402,0.00025568672,0.006788304
"12315","F1044D2.VOB",12315,0.009862538,0.00025568672,0.00638382
"12316","F1044D2.VOB",12316,0.010721118,0.0002650412,0.00531985
"12317","F1044D2.VOB",12317,0.012245638,0.000236978,0.0040448454
"12318","F1044D2.VOB",12318,0.014430584,0.000190206,0.0027434614
"12319","F1044D2.VOB",12319,0.01683018,0.00019332414,0.0017674234
"12320","F1044D2.VOB",12320,0.018817,0.0001995604,0.0012574214
"12321","F1044D2.VOB",12321,0.01963154,0.00018396966,0.0012750074
"12322","F1044D2.VOB",12322,0.01970034,9.354386e-05,0.001609146
"12323","F1044D2.VOB",12323,0.0192463,9.042586e-05,0.001609146
"12324","F1044D2.VOB",12324,0.01897936,0.00013096152,0.001600352
"12325","F1044D2.VOB",12325,0.01802448,0.00014031592,0.002470872
"12326","F1044D2.VOB",12326,0.016054166,0.00014031592,0.003552428
"12327","F1044D2.VOB",12327,0.012963862,0.00011537084,0.00338536
"12328","F1044D2.VOB",12328,0.0096121298,0.00014031584,0.003904154
"12329","F1044D2.VOB",12329,0.005858648,0.00010913456,0.005653988
"12330","F1044D2.VOB",12330,0.002724308,0.0001216071,0.006630026
"12331","F1044D2.VOB",12331,0.00079252566,0.00014031584,0.00771159
"12332","F1044D2.VOB",12332,0.00024491244,0.00028374992,0.009725216
"12333","F1044D2.VOB",12333,0.00016510944,0.00049890132,0.01109694
"12334","F1044D2.VOB",12334,0.00079802924,0.0010601648,0.01187074
"12335","F1044D2.VOB",12335,0.00216018324,0.0016276636,0.01226644
"12336","F1044D2.VOB",12336,0.00421853958,0.0022388166,0.010824358
"12337","F1044D2.VOB",12337,0.0066483968,0.002666,0.00978677
"12338","F1044D2.VOB",12338,0.008973692,0.002821906,0.008617288
"12339","F1044D2.VOB",12339,0.010946754,0.002591164,0.006067274
"12340","F1044D2.VOB",12340,0.0126804,0.002163981,0.004748296
"12341","F1044D2.VOB",12341,0.01432876,0.0016338994,0.005073642
"12342","F1044D2.VOB",12342,0.01636512,0.0012378972,0.005715542
"12343","F1044D2.VOB",12343,0.01926004,0.0009884468,0.006797104
"12344","F1044D2.VOB",12344,0.02195132,0.0007421148,0.008283146
"12345","F1044D2.VOB",12345,0.02387486,0.0006953428,0.009259184
"12346","F1044D2.VOB",12346,0.02427938,0.0005986808,0.01072764
"12347","F1044D2.VOB",12347,0.02324194,0.000411593,0.011316788
"12348","F1044D2.VOB",12348,0.02038554,0.00023074154,0.011439888
"12349","F1044D2.VOB",12349,0.016560506,0.00017773334,0.01184438
"12350","F1044D2.VOB",12350,0.012548334,0.00011225274,0.011167308
"12351","F1044D2.VOB",12351,0.009199354,0.00015902474,0.009039366
"12352","F1044D2.VOB",12352,0.006282416,0.00028686814,0.007553316
"12353","F1044D2.VOB",12353,0.004177272,0.000473956,0.007219176
"12354","F1044D2.VOB",12354,0.00298573,0.0006984622,0.007790716
"12355","F1044D2.VOB",12355,0.00224549,0.000813833,0.010244008
"12356","F1044D2.VOB",12356,0.0016318322,0.00088555,0.01283799
"12357","F1044D2.VOB",12357,0.0013263802,0.0009479126,0.013515062
"12358","F1044D2.VOB",12358,0.0015190082,0.0010975826,0.014825242
"12359","F1044D2.VOB",12359,0.0013759138,0.0010819906,0.015352842
"12360","F1044D2.VOB",12360,0.0013731618,0.0012347794,0.014420762
"12361","F1044D2.VOB",12361,0.0014364536,0.001412512,0.013858002
"12362","F1044D2.VOB",12362,0.0014089352,0.00149982,0.01561664
"12363","F1044D2.VOB",12363,0.0009081032,0.0013563862,0.01548474
"12364","F1044D2.VOB",12364,0.000910855,0.0013283242,0.013937142
"12365","F1044D2.VOB",12365,0.000993409,0.0011505904,0.014042662
"12366","F1044D2.VOB",12366,0.001439205,0.0009915666,0.014209722
"12367","F1044D2.VOB",12367,0.0019840674,0.0009073766,0.013242462
"12368","F1044D2.VOB",12368,0.0023115354,0.0007795332,0.012767642
"12369","F1044D2.VOB",12369,0.002539938,0.0006142716,0.01477248
"12370","F1044D2.VOB",12370,0.002567456,0.0004989008,0.01418334
"12371","F1044D2.VOB",12371,0.002253748,0.0003928842,0.01356782
"12372","F1044D2.VOB",12372,0.001868492,0.00021203272,0.01458782
"12373","F1044D2.VOB",12373,0.001794192,0.00015902458,0.01586282
"12374","F1044D2.VOB",12374,0.0015465266,0.00010601644,0.01634644
"12375","F1044D2.VOB",12375,0.0012713444,8.418944e-05,0.01952956
"12376","F1044D2.VOB",12376,0.0009521324,6.548084e-05,0.02453286
"12377","F1044D2.VOB",12377,0.0006439272,8.730772e-05,0.02921082
"12378","F1044D2.VOB",12378,0.00034122634,9.978026e-05,0.03335238
"12379","F1044D2.VOB",12379,0.00019262774,0.00010601652,0.03620136
"12380","F1044D2.VOB",12380,0.00012108014,0.00012160712,0.03654428
"12381","F1044D2.VOB",12381,0.00011007292,0.00011225264,0.03431962
"12382","F1044D2.VOB",12382,7.705108e-05,9.35439e-05,0.03055616
"12383","F1044D2.VOB",12383,6.87956e-05,6.54807e-05,0.0255089
"12384","F1044D2.VOB",12384,0.000110073,5.300818e-05,0.02069026
"12385","F1044D2.VOB",12385,0.0001926278,3.429944e-05,0.016425596
"12386","F1044D2.VOB",12386,0.00029994902,7.483512e-05,0.012477472
"12387","F1044D2.VOB",12387,0.00033572286,0.00013407966,0.009408662
"12388","F1044D2.VOB",12388,0.00033297102,0.00013407966,0.007922624
"12389","F1044D2.VOB",12389,0.00029169362,0.00013407966,0.006401408
"12390","F1044D2.VOB",12390,0.00018437244,0.00014343406,0.004880194
"12391","F1044D2.VOB",12391,6.604392e-05,0.00011848906,0.004537262
"12392","F1044D2.VOB",12392,1.651094e-05,4.365386e-05,0.003429326
"12393","F1044D2.VOB",12393,1.375912e-05,4.365386e-05,0.002215872
"12394","F1044D2.VOB",12394,2.476642e-05,4.989012e-05,0.002101562
"12395","F1044D2.VOB",12395,4.95328e-05,3.74176e-05,0.002365356
"12396","F1044D2.VOB",12396,0.00011007292,1.247254e-05,0.00226863
"12397","F1044D2.VOB",12397,0.0001403431,1.247254e-05,0.002690702
"12398","F1044D2.VOB",12398,0.00014309492,1.559068e-05,0.003060014
"12399","F1044D2.VOB",12399,0.00013483944,1.247256e-05,0.003262256
"12400","F1044D2.VOB",12400,0.0001238322,1.870882e-05,0.00495934
"12401","F1044D2.VOB",12401,6.329208e-05,2.494508e-05,0.006893822
"12402","F1044D2.VOB",12402,8.530668e-05,3.429948e-05,0.008968996
"12403","F1044D2.VOB",12403,0.00024491266,3.429948e-05,0.010991416
"12404","F1044D2.VOB",12404,0.00025316814,3.118134e-05,0.011615728
"12405","F1044D2.VOB",12405,0.00024491266,3.118134e-05,0.010657268
"12406","F1044D2.VOB",12406,0.00028068638,6.236254e-05,0.010402268
"12407","F1044D2.VOB",12407,0.00029719718,9.354374e-05,0.010367108
"12408","F1044D2.VOB",12408,0.00014034304,9.04256e-05,0.010516588
"12409","F1044D2.VOB",12409,0.0001348394,0.0001153706,0.01164212
"12410","F1044D2.VOB",12410,0.00015410212,0.0001153706,0.01267972
"12411","F1044D2.VOB",12411,0.0001293357,9.042566e-05,0.01236318
"12412","F1044D2.VOB",12412,5.77883e-05,4.989006e-05,0.01179162
"12413","F1044D2.VOB",12413,5.228464e-05,4.989006e-05,0.010771622
"12414","F1044D2.VOB",12414,4.95328e-05,2.494506e-05,0.008793156
"12415","F1044D2.VOB",12415,9.3562e-05,0.00012160706,0.007606072
"12416","F1044D2.VOB",12416,7.980288e-05,0.0001746152,0.006638822
"12417","F1044D2.VOB",12417,7.980288e-05,0.0004739552,0.00534623
"12418","F1044D2.VOB",12418,8.25547e-05,0.0011630612,0.004370192
"12419","F1044D2.VOB",12419,8.25547e-05,0.0020205472,0.004018466
"12420","F1044D2.VOB",12420,1.375912e-05,0.0028281428,0.003191912
"12421","F1044D2.VOB",12421,3.852546e-05,0.003947552,0.002892946
"12422","F1044D2.VOB",12422,6.604366e-05,0.00425313,0.002717084
"12423","F1044D2.VOB",12423,0.00015685404,0.003875838,0.002637946
"12424","F1044D2.VOB",12424,0.00018162042,0.003208558,0.003420536
"12425","F1044D2.VOB",12425,0.000236657,0.0023292454,0.004255884
"12426","F1044D2.VOB",12426,0.00021464248,0.0011412374,0.004405366
"12427","F1044D2.VOB",12427,0.00021464248,0.0005456738,0.004721918
"12428","F1044D2.VOB",12428,0.00012933576,0.00023697794,0.004950538
"12429","F1044D2.VOB",12429,0.00011007304,5.30082e-05,0.00465157
"12430","F1044D2.VOB",12430,5.77883e-05,2.494506e-05,0.005064848
"12431","F1044D2.VOB",12431,5.503648e-05,2.494506e-05,0.005258298
"12432","F1044D2.VOB",12432,6.604388e-05,1.559066e-05,0.005240712
"12433","F1044D2.VOB",12433,6.329206e-05,1.559066e-05,0.004888988
"12434","F1044D2.VOB",12434,5.503658e-05,9.3544e-06,0.004581228
"12435","F1044D2.VOB",12435,5.228474e-05,6.23628e-06,0.003508464
"12436","F1044D2.VOB",12436,0.00014309508,0.00010289828,0.003200704
"12437","F1044D2.VOB",12437,0.00016510968,0.00016526088,0.002585184
"12438","F1044D2.VOB",12438,0.00021739442,0.00016214274,0.002418114
"12439","F1044D2.VOB",12439,0.00025316822,0.00016214274,0.002637944
"12440","F1044D2.VOB",12440,0.0003247158,0.0001590246,0.002426908
"12441","F1044D2.VOB",12441,0.0006934598,0.0001028982,0.001969664
"12442","F1044D2.VOB",12442,0.0015712916,0.0002213872,0.002690702
"12443","F1044D2.VOB",12443,0.0022454892,0.0002962224,0.003534842
"12444","F1044D2.VOB",12444,0.0030627814,0.0003055768,0.004554846
"12445","F1044D2.VOB",12445,0.003976388,0.0003055768,0.006120026
"12446","F1044D2.VOB",12446,0.004284594,0.0002743956,0.007324686
"12447","F1044D2.VOB",12447,0.004314864,9.3544e-05,0.007438996
"12448","F1044D2.VOB",12448,0.004152506,2.494506e-05,0.007570894
"12449","F1044D2.VOB",12449,0.0034838124,1.559066e-05,0.007570894
"12450","F1044D2.VOB",12450,0.002534432,3.118132e-05,0.007509342
"12451","F1044D2.VOB",12451,0.0018299636,0.00010289832,0.007597274
"12452","F1044D2.VOB",12452,0.0008833362,0.00012784332,0.007650034
"12453","F1044D2.VOB",12453,0.0003247155,0.00012160706,0.007544516
"12454","F1044D2.VOB",12454,0.0002366571,0.00012160706,0.007271928
"12455","F1044D2.VOB",12455,0.0002586717,0.0001278434,0.00655089
"12456","F1044D2.VOB",12456,0.0002724309,7.79534e-05,0.005777094
"12457","F1044D2.VOB",12457,0.0003054529,5.30084e-05,0.005777094
"12458","F1044D2.VOB",12458,0.00030270108,5.30084e-05,0.005135196
"12459","F1044D2.VOB",12459,0.00022289804,5.30084e-05,0.003956916
"12460","F1044D2.VOB",12460,0.00022289804,3.429954e-05,0.00329743
"12461","F1044D2.VOB",12461,0.00019537984,3.11814e-06,0.00301605
"12462","F1044D2.VOB",12462,0.00019262804,9.3544e-06,0.00310398
"12463","F1044D2.VOB",12463,0.00018712438,1.247254e-05,0.003912948
"12464","F1044D2.VOB",12464,0.00017061342,1.87088e-05,0.004968124
"12465","F1044D2.VOB",12465,0.00011282504,1.559066e-05,0.00579468
"12466","F1044D2.VOB",12466,0.00016786144,0.00014343406,0.006594856
"12467","F1044D2.VOB",12467,0.00018162044,0.0001746154,0.006331062
"12468","F1044D2.VOB",12468,0.00021464242,0.0001746154,0.005900198
"12469","F1044D2.VOB",12469,0.00028618982,0.00016837914,0.006076062
"12470","F1044D2.VOB",12470,0.00029719714,0.00017149728,0.006682788
"12471","F1044D2.VOB",12471,0.00031370814,0.00013407968,0.007245548
"12472","F1044D2.VOB",12472,0.00045130034,0.00015902468,0.00747417
"12473","F1044D2.VOB",12473,0.00088884054,0.00018085154,0.008863492
"12474","F1044D2.VOB",12474,0.00180795114,0.00018396968,0.009786776
"12475","F1044D2.VOB",12475,0.00281512,0.0001870878,0.010437462
"12476","F1044D2.VOB",12476,0.003277426,9.978014e-05,0.010736438
"12477","F1044D2.VOB",12477,0.003387498,4.989006e-05,0.011088164
"12478","F1044D2.VOB",12478,0.003115068,0.00026192306,0.01022643
"12479","F1044D2.VOB",12479,0.002284016,0.00040535712,0.00892504
"12480","F1044D2.VOB",12480,0.001359402,0.00049266486,0.0077028
"12481","F1044D2.VOB",12481,0.0009163588,0.00055502752,0.00663882
"12482","F1044D2.VOB",12482,0.00060540262,0.000542555,0.005627608
"12483","F1044D2.VOB",12483,0.00043478862,0.00032116766,0.004880192
"12484","F1044D2.VOB",12484,0.00035773742,0.00024321426,0.004502088
"12485","F1044D2.VOB",12485,0.00039075922,0.00028374986,0.004238294
"12486","F1044D2.VOB",12486,0.00032746722,0.00030557666,0.004651572
"12487","F1044D2.VOB",12487,0.0003604892,0.00038041186,0.00605848
"12488","F1044D2.VOB",12488,0.0003302192,0.00037105746,0.006867448
"12489","F1044D2.VOB",12489,0.00026417536,0.00031804932,0.007236758
"12490","F1044D2.VOB",12490,0.00019537976,0.00023697792,0.009355912
"12491","F1044D2.VOB",12491,0.00013483956,0.00019956032,0.012415934
"12492","F1044D2.VOB",12492,0.00014584676,0.00015590652,0.015862834
"12493","F1044D2.VOB",12493,0.00015685406,0.0001527884,0.020444056
"12494","F1044D2.VOB",12494,0.00014859858,0.00014031588,0.02528908
"12495","F1044D2.VOB",12495,8.805838e-05,9.042582e-05,0.02812046
"12496","F1044D2.VOB",12496,6.604378e-05,4.053582e-05,0.02936028
"12497","F1044D2.VOB",12497,1.926278e-05,1.247256e-05,0.02899976
"12498","F1044D2.VOB",12498,1.651096e-05,9.35442e-06,0.02713562
"12499","F1044D2.VOB",12499,5.503648e-05,1.87088e-05,0.02452406
"12500","F1044D2.VOB",12500,5.77883e-05,1.87088e-05,0.02183336
"12501","F1044D2.VOB",12501,5.77883e-05,1.87088e-05,0.01908112
"12502","F1044D2.VOB",12502,6.054012e-05,1.559066e-05,0.0175775
"12503","F1044D2.VOB",12503,6.329194e-05,2.182692e-05,0.01634646
"12504","F1044D2.VOB",12504,1.926276e-05,1.247254e-05,0.014957138
"12505","F1044D2.VOB",12505,1.926276e-05,1.247254e-05,0.013726102
"12506","F1044D2.VOB",12506,1.926276e-05,1.87088e-05,0.01201143
"12507","F1044D2.VOB",12507,1.926276e-05,3.429946e-05,0.0088459
"12508","F1044D2.VOB",12508,1.100728e-05,6.23626e-05,0.00655089
"12509","F1044D2.VOB",12509,2.20146e-05,9.042586e-05,0.005416576
"12510","F1044D2.VOB",12510,3.027008e-05,0.00010913472,0.004853814
"12511","F1044D2.VOB",12511,3.577374e-05,0.00010289846,0.004554848
"12512","F1044D2.VOB",12512,4.678106e-05,0.0001184892,0.00433502
"12513","F1044D2.VOB",12513,4.402924e-05,9.978046e-05,0.004185536
"12514","F1044D2.VOB",12514,3.852558e-05,8.107158e-05,0.005416576
"12515","F1044D2.VOB",12515,2.751828e-05,6.236272e-05,0.005187954
"12516","F1044D2.VOB",12516,2.201462e-05,6.548086e-05,0.00506485
"12517","F1044D2.VOB",12517,1.651096e-05,3.429946e-05,0.006181578
